360	XMB2XCODE	\N	3297	\N	2008-11-05 09:20:17.877+01	2
361	XMB2XCODE	\N	2160	\N	2008-11-05 09:20:17.877+01	2
362	XMB2XCODE	\N	2406	\N	2008-11-05 09:20:17.877+01	2
363	XMB2XCODE	\N	2184	\N	2008-11-05 09:20:17.877+01	2
364	XMB2XCODE	\N	2430	\N	2008-11-05 09:20:17.877+01	2
365	XMB2XCODE	\N	2208	\N	2008-11-05 09:20:17.877+01	2
366	XMB2XCODE	\N	2454	\N	2008-11-05 09:20:17.877+01	2
367	XMB2XCODE	\N	2235	\N	2008-11-05 09:20:17.877+01	2
368	XMB2XCODE	\N	2496	\N	2008-11-05 09:20:17.877+01	2
369	XMB2XCODE	\N	2259	\N	2008-11-05 09:20:17.877+01	2
370	XMB2XCODE	\N	2568	\N	2008-11-05 09:20:17.877+01	2
371	XMB2XCODE	\N	2289	\N	2008-11-05 09:20:17.877+01	2
372	XMB2XCODE	\N	2592	\N	2008-11-05 09:20:17.877+01	2
373	XMB2XCODE	\N	2313	\N	2008-11-05 09:20:17.877+01	2
374	XMB2XCODE	\N	2616	\N	2008-11-05 09:20:17.877+01	2
375	XMB2XCODE	\N	2334	\N	2008-11-05 09:20:17.877+01	2
376	XMB2XCODE	\N	2640	\N	2008-11-05 09:20:17.877+01	2
377	XMB2XCODE	\N	2358	\N	2008-11-05 09:20:17.877+01	2
378	XMB2XCODE	\N	2685	\N	2008-11-05 09:20:17.877+01	2
379	XMB2XCODE	\N	2382	\N	2008-11-05 09:20:17.877+01	2
380	XMB2XCODE	\N	2709	\N	2008-11-05 09:20:17.877+01	2
381	XMB2XCODE	\N	2754	\N	2008-11-05 09:20:17.877+01	2
382	XMB2XCODE	\N	3054	\N	2008-11-05 09:20:17.877+01	2
383	XMB2XCODE	\N	2778	\N	2008-11-05 09:20:17.877+01	2
384	XMB2XCODE	\N	3105	\N	2008-11-05 09:20:17.877+01	2
385	XMB2XCODE	\N	2844	\N	2008-11-05 09:20:17.877+01	2
386	XMB2XCODE	\N	3129	\N	2008-11-05 09:20:17.877+01	2
387	XMB2XCODE	\N	2877	\N	2008-11-05 09:20:17.877+01	2
388	XMB2XCODE	\N	3153	\N	2008-11-05 09:20:17.877+01	2
389	XMB2XCODE	\N	2901	\N	2008-11-05 09:20:17.877+01	2
390	XMB2XCODE	\N	3180	\N	2008-11-05 09:20:17.877+01	2
391	XMB2XCODE	\N	2925	\N	2008-11-05 09:20:17.877+01	2
392	XMB2XCODE	\N	3204	\N	2008-11-05 09:20:17.877+01	2
393	XMB2XCODE	\N	2952	\N	2008-11-05 09:20:17.877+01	2
394	XMB2XCODE	\N	3228	\N	2008-11-05 09:20:17.877+01	2
395	XMB2XCODE	\N	2976	\N	2008-11-05 09:20:17.877+01	2
396	XMB2XCODE	\N	3252	\N	2008-11-05 09:20:17.877+01	2
397	XMB2XCODE	\N	2997	\N	2008-11-05 09:20:17.877+01	2
398	XMB2XCODE	\N	3276	\N	2008-11-05 09:20:17.877+01	2
399	XMB2XCODE	\N	3030	\N	2008-11-05 09:20:17.877+01	2
400	XMB2XCODE	\N	3300	\N	2008-11-05 09:20:17.877+01	2
401	XMB2XCODE	\N	2163	\N	2008-11-05 09:20:17.877+01	2
402	XMB2XCODE	\N	2409	\N	2008-11-05 09:20:17.877+01	2
403	XMB2XCODE	\N	2187	\N	2008-11-05 09:20:17.877+01	2
404	XMB2XCODE	\N	2433	\N	2008-11-05 09:20:17.877+01	2
405	XMB2XCODE	\N	2211	\N	2008-11-05 09:20:17.877+01	2
406	XMB2XCODE	\N	2457	\N	2008-11-05 09:20:17.877+01	2
407	XMB2XCODE	\N	2238	\N	2008-11-05 09:20:17.877+01	2
408	XMB2XCODE	\N	2499	\N	2008-11-05 09:20:17.877+01	2
409	XMB2XCODE	\N	2262	\N	2008-11-05 09:20:17.877+01	2
410	XMB2XCODE	\N	2571	\N	2008-11-05 09:20:17.877+01	2
411	XMB2XCODE	\N	2292	\N	2008-11-05 09:20:17.877+01	2
412	XMB2XCODE	\N	2595	\N	2008-11-05 09:20:17.877+01	2
413	XMB2XCODE	\N	2316	\N	2008-11-05 09:20:17.877+01	2
414	XMB2XCODE	\N	2337	\N	2008-11-05 09:20:17.877+01	2
415	XMB2XCODE	\N	2643	\N	2008-11-05 09:20:17.877+01	2
416	XMB2XCODE	\N	2361	\N	2008-11-05 09:20:17.877+01	2
417	XMB2XCODE	\N	2688	\N	2008-11-05 09:20:17.877+01	2
418	XMB2XCODE	\N	2385	\N	2008-11-05 09:20:17.877+01	2
419	XMB2XCODE	\N	2715	\N	2008-11-05 09:20:17.877+01	2
420	XMB2XCODE	\N	2757	\N	2008-11-05 09:20:17.877+01	2
421	XMB2XCODE	\N	3057	\N	2008-11-05 09:20:17.877+01	2
422	XMB2XCODE	\N	2781	\N	2008-11-05 09:20:17.877+01	2
423	XMB2XCODE	\N	3108	\N	2008-11-05 09:20:17.877+01	2
424	XMB2XCODE	\N	2847	\N	2008-11-05 09:20:17.877+01	2
425	XMB2XCODE	\N	3132	\N	2008-11-05 09:20:17.877+01	2
426	XMB2XCODE	\N	2880	\N	2008-11-05 09:20:17.877+01	2
427	XMB2XCODE	\N	3156	\N	2008-11-05 09:20:17.877+01	2
428	XMB2XCODE	\N	2904	\N	2008-11-05 09:20:17.877+01	2
429	XMB2XCODE	\N	3183	\N	2008-11-05 09:20:17.877+01	2
430	XMB2XCODE	\N	2931	\N	2008-11-05 09:20:17.877+01	2
431	XMB2XCODE	\N	3207	\N	2008-11-05 09:20:17.877+01	2
432	XMB2XCODE	\N	2955	\N	2008-11-05 09:20:17.877+01	2
433	XMB2XCODE	\N	3231	\N	2008-11-05 09:20:17.877+01	2
434	XMB2XCODE	\N	2979	\N	2008-11-05 09:20:17.877+01	2
435	XMB2XCODE	\N	3255	\N	2008-11-05 09:20:17.877+01	2
436	XMB2XCODE	\N	3000	\N	2008-11-05 09:20:17.877+01	2
437	XMB2XCODE	\N	3279	\N	2008-11-05 09:20:17.877+01	2
438	XMB2XCODE	\N	3303	\N	2008-11-05 09:20:17.877+01	2
439	XMB2XCODE	\N	2166	\N	2008-11-05 09:20:17.877+01	2
440	XMB2XCODE	\N	2412	\N	2008-11-05 09:20:17.877+01	2
441	XMB2XCODE	\N	2190	\N	2008-11-05 09:20:17.877+01	2
442	XMB2XCODE	\N	2436	\N	2008-11-05 09:20:17.877+01	2
443	XMB2XCODE	\N	2214	\N	2008-11-05 09:20:17.877+01	2
444	XMB2XCODE	\N	2463	\N	2008-11-05 09:20:17.877+01	2
445	XMB2XCODE	\N	2241	\N	2008-11-05 09:20:17.877+01	2
446	XMB2XCODE	\N	2502	\N	2008-11-05 09:20:17.877+01	2
447	XMB2XCODE	\N	2271	\N	2008-11-05 09:20:17.877+01	2
448	XMB2XCODE	\N	2574	\N	2008-11-05 09:20:17.877+01	2
449	XMB2XCODE	\N	2295	\N	2008-11-05 09:20:17.877+01	2
450	XMB2XCODE	\N	2598	\N	2008-11-05 09:20:17.877+01	2
451	XMB2XCODE	\N	2319	\N	2008-11-05 09:20:17.877+01	2
452	XMB2XCODE	\N	2619	\N	2008-11-05 09:20:17.877+01	2
453	XMB2XCODE	\N	2340	\N	2008-11-05 09:20:17.877+01	2
454	XMB2XCODE	\N	2652	\N	2008-11-05 09:20:17.877+01	2
455	XMB2XCODE	\N	2364	\N	2008-11-05 09:20:17.877+01	2
456	XMB2XCODE	\N	2691	\N	2008-11-05 09:20:17.877+01	2
457	XMB2XCODE	\N	2388	\N	2008-11-05 09:20:17.877+01	2
458	XMB2XCODE	\N	2721	\N	2008-11-05 09:20:17.877+01	2
459	XMB2XCODE	\N	2760	\N	2008-11-05 09:20:17.877+01	2
460	XMB2XCODE	\N	3060	\N	2008-11-05 09:20:17.877+01	2
461	XMB2XCODE	\N	2784	\N	2008-11-05 09:20:17.877+01	2
462	XMB2XCODE	\N	3111	\N	2008-11-05 09:20:17.877+01	2
463	XMB2XCODE	\N	2850	\N	2008-11-05 09:20:17.877+01	2
464	XMB2XCODE	\N	3135	\N	2008-11-05 09:20:17.877+01	2
465	XMB2XCODE	\N	2883	\N	2008-11-05 09:20:17.877+01	2
466	XMB2XCODE	\N	3159	\N	2008-11-05 09:20:17.877+01	2
467	XMB2XCODE	\N	2907	\N	2008-11-05 09:20:17.877+01	2
468	XMB2XCODE	\N	3186	\N	2008-11-05 09:20:17.877+01	2
469	XMB2XCODE	\N	2934	\N	2008-11-05 09:20:17.877+01	2
470	XMB2XCODE	\N	3210	\N	2008-11-05 09:20:17.877+01	2
471	XMB2XCODE	\N	2958	\N	2008-11-05 09:20:17.877+01	2
472	XMB2XCODE	\N	3234	\N	2008-11-05 09:20:17.877+01	2
473	XMB2XCODE	\N	2982	\N	2008-11-05 09:20:17.877+01	2
474	XMB2XCODE	\N	3258	\N	2008-11-05 09:20:17.877+01	2
475	XMB2XCODE	\N	3003	\N	2008-11-05 09:20:17.877+01	2
476	XMB2XCODE	\N	3282	\N	2008-11-05 09:20:17.877+01	2
477	XMB2XCODE	\N	3033	\N	2008-11-05 09:20:17.877+01	2
478	XMB2XCODE	\N	3306	\N	2008-11-05 09:20:17.877+01	2
479	XMB2XCODE	\N	2169	\N	2008-11-05 09:20:17.877+01	2
480	XMB2XCODE	\N	2415	\N	2008-11-05 09:20:17.877+01	2
481	XMB2XCODE	\N	2193	\N	2008-11-05 09:20:17.877+01	2
482	XMB2XCODE	\N	2439	\N	2008-11-05 09:20:17.877+01	2
483	XMB2XCODE	\N	2220	\N	2008-11-05 09:20:17.877+01	2
484	XMB2XCODE	\N	2472	\N	2008-11-05 09:20:17.877+01	2
485	XMB2XCODE	\N	2244	\N	2008-11-05 09:20:17.877+01	2
486	XMB2XCODE	\N	2505	\N	2008-11-05 09:20:17.877+01	2
487	XMB2XCODE	\N	2274	\N	2008-11-05 09:20:17.877+01	2
488	XMB2XCODE	\N	2577	\N	2008-11-05 09:20:17.877+01	2
489	XMB2XCODE	\N	2298	\N	2008-11-05 09:20:17.877+01	2
490	XMB2XCODE	\N	2601	\N	2008-11-05 09:20:17.877+01	2
491	XMB2XCODE	\N	966	\N	2008-11-05 09:20:17.877+01	2
492	XMB2XCODE	\N	2622	\N	2008-11-05 09:20:17.877+01	2
493	XMB2XCODE	\N	2343	\N	2008-11-05 09:20:17.877+01	2
494	XMB2XCODE	\N	2661	\N	2008-11-05 09:20:17.877+01	2
495	XMB2XCODE	\N	2367	\N	2008-11-05 09:20:17.877+01	2
496	XMB2XCODE	\N	2694	\N	2008-11-05 09:20:17.877+01	2
497	XMB2XCODE	\N	2391	\N	2008-11-05 09:20:17.877+01	2
498	XMB2XCODE	\N	2733	\N	2008-11-05 09:20:17.877+01	2
499	XMB2XCODE	\N	2763	\N	2008-11-05 09:20:17.877+01	2
500	XMB2XCODE	\N	3063	\N	2008-11-05 09:20:17.877+01	2
501	XMB2XCODE	\N	2787	\N	2008-11-05 09:20:17.877+01	2
502	XMB2XCODE	\N	3114	\N	2008-11-05 09:20:17.877+01	2
503	XMB2XCODE	\N	2853	\N	2008-11-05 09:20:17.877+01	2
504	XMB2XCODE	\N	3138	\N	2008-11-05 09:20:17.877+01	2
505	XMB2XCODE	\N	2886	\N	2008-11-05 09:20:17.877+01	2
506	XMB2XCODE	\N	3162	\N	2008-11-05 09:20:17.877+01	2
507	XMB2XCODE	\N	2910	\N	2008-11-05 09:20:17.877+01	2
508	XMB2XCODE	\N	3189	\N	2008-11-05 09:20:17.877+01	2
509	XMB2XCODE	\N	2937	\N	2008-11-05 09:20:17.877+01	2
510	XMB2XCODE	\N	3213	\N	2008-11-05 09:20:17.877+01	2
511	XMB2XCODE	\N	2961	\N	2008-11-05 09:20:17.877+01	2
512	XMB2XCODE	\N	3237	\N	2008-11-05 09:20:17.877+01	2
513	XMB2XCODE	\N	2985	\N	2008-11-05 09:20:17.877+01	2
514	XMB2XCODE	\N	3261	\N	2008-11-05 09:20:17.877+01	2
515	XMB2XCODE	\N	3006	\N	2008-11-05 09:20:17.877+01	2
516	XMB2XCODE	\N	3285	\N	2008-11-05 09:20:17.877+01	2
517	XMB2XCODE	\N	3036	\N	2008-11-05 09:20:17.877+01	2
518	XMB2XCODE	\N	3321	\N	2008-11-05 09:20:17.877+01	2
519	XMB2XCODE	\N	2172	\N	2008-11-05 09:20:17.877+01	2
520	XMB2XCODE	\N	2418	\N	2008-11-05 09:20:17.877+01	2
521	XMB2XCODE	\N	2196	\N	2008-11-05 09:20:17.877+01	2
522	XMB2XCODE	\N	2442	\N	2008-11-05 09:20:17.877+01	2
523	XMB2XCODE	\N	2223	\N	2008-11-05 09:20:17.877+01	2
524	XMB2XCODE	\N	2475	\N	2008-11-05 09:20:17.877+01	2
525	XMB2XCODE	\N	2247	\N	2008-11-05 09:20:17.877+01	2
526	XMB2XCODE	\N	2556	\N	2008-11-05 09:20:17.877+01	2
527	XMB2XCODE	\N	2277	\N	2008-11-05 09:20:17.877+01	2
528	XMB2XCODE	\N	2580	\N	2008-11-05 09:20:17.877+01	2
529	XMB2XCODE	\N	2301	\N	2008-11-05 09:20:17.877+01	2
530	XMB2XCODE	\N	2604	\N	2008-11-05 09:20:17.877+01	2
531	XMB2XCODE	\N	2322	\N	2008-11-05 09:20:17.877+01	2
532	XMB2XCODE	\N	2625	\N	2008-11-05 09:20:17.877+01	2
533	XMB2XCODE	\N	2346	\N	2008-11-05 09:20:17.877+01	2
534	XMB2XCODE	\N	2673	\N	2008-11-05 09:20:17.877+01	2
535	XMB2XCODE	\N	2370	\N	2008-11-05 09:20:17.877+01	2
536	XMB2XCODE	\N	2697	\N	2008-11-05 09:20:17.877+01	2
537	XMB2XCODE	\N	2394	\N	2008-11-05 09:20:17.877+01	2
538	XMB2XCODE	\N	2742	\N	2008-11-05 09:20:17.877+01	2
539	XMB2XCODE	\N	2766	\N	2008-11-05 09:20:17.877+01	2
540	XMB2XCODE	\N	3066	\N	2008-11-05 09:20:17.877+01	2
541	XMB2XCODE	\N	2799	\N	2008-11-05 09:20:17.877+01	2
542	XMB2XCODE	\N	3117	\N	2008-11-05 09:20:17.877+01	2
543	XMB2XCODE	\N	2865	\N	2008-11-05 09:20:17.877+01	2
544	XMB2XCODE	\N	3141	\N	2008-11-05 09:20:17.877+01	2
545	XMB2XCODE	\N	2889	\N	2008-11-05 09:20:17.877+01	2
546	XMB2XCODE	\N	3165	\N	2008-11-05 09:20:17.877+01	2
547	XMB2XCODE	\N	2913	\N	2008-11-05 09:20:17.877+01	2
548	XMB2XCODE	\N	3192	\N	2008-11-05 09:20:17.877+01	2
549	XMB2XCODE	\N	2940	\N	2008-11-05 09:20:17.877+01	2
550	XMB2XCODE	\N	3216	\N	2008-11-05 09:20:17.877+01	2
551	XMB2XCODE	\N	2964	\N	2008-11-05 09:20:17.877+01	2
552	XMB2XCODE	\N	3240	\N	2008-11-05 09:20:17.877+01	2
553	XMB2XCODE	\N	2988	\N	2008-11-05 09:20:17.877+01	2
554	XMB2XCODE	\N	3264	\N	2008-11-05 09:20:17.877+01	2
555	XMB2XCODE	\N	3009	\N	2008-11-05 09:20:17.877+01	2
556	XMB2XCODE	\N	3288	\N	2008-11-05 09:20:17.877+01	2
557	XMB2XCODE	\N	3039	\N	2008-11-05 09:20:17.877+01	2
558	XMB2XCODE	\N	3330	\N	2008-11-05 09:20:17.877+01	2
559	XMB2XCODE	\N	2175	\N	2008-11-05 09:20:17.877+01	2
560	XMB2XCODE	\N	2421	\N	2008-11-05 09:20:17.877+01	2
561	XMB2XCODE	\N	2199	\N	2008-11-05 09:20:17.877+01	2
562	XMB2XCODE	\N	2445	\N	2008-11-05 09:20:17.877+01	2
563	XMB2XCODE	\N	2226	\N	2008-11-05 09:20:17.877+01	2
564	XMB2XCODE	\N	2487	\N	2008-11-05 09:20:17.877+01	2
565	XMB2XCODE	\N	2250	\N	2008-11-05 09:20:17.877+01	2
566	XMB2XCODE	\N	2559	\N	2008-11-05 09:20:17.877+01	2
567	XMB2XCODE	\N	2280	\N	2008-11-05 09:20:17.877+01	2
568	XMB2XCODE	\N	2583	\N	2008-11-05 09:20:17.877+01	2
569	XMB2XCODE	\N	2304	\N	2008-11-05 09:20:17.877+01	2
570	XMB2XCODE	\N	2607	\N	2008-11-05 09:20:17.877+01	2
571	XMB2XCODE	\N	2325	\N	2008-11-05 09:20:17.877+01	2
572	XMB2XCODE	\N	2628	\N	2008-11-05 09:20:17.877+01	2
573	XMB2XCODE	\N	2349	\N	2008-11-05 09:20:17.877+01	2
574	XMB2XCODE	\N	2676	\N	2008-11-05 09:20:17.877+01	2
575	XMB2XCODE	\N	2373	\N	2008-11-05 09:20:17.877+01	2
576	XMB2XCODE	\N	2700	\N	2008-11-05 09:20:17.877+01	2
577	XMB2XCODE	\N	2397	\N	2008-11-05 09:20:17.877+01	2
578	XMB2XCODE	\N	2745	\N	2008-11-05 09:20:17.877+01	2
579	XMB2XCODE	\N	2769	\N	2008-11-05 09:20:17.877+01	2
580	XMB2XCODE	\N	3069	\N	2008-11-05 09:20:17.877+01	2
581	XMB2XCODE	\N	2802	\N	2008-11-05 09:20:17.877+01	2
582	XMB2XCODE	\N	3120	\N	2008-11-05 09:20:17.877+01	2
583	XMB2XCODE	\N	2868	\N	2008-11-05 09:20:17.877+01	2
584	XMB2XCODE	\N	3144	\N	2008-11-05 09:20:17.877+01	2
585	XMB2XCODE	\N	2892	\N	2008-11-05 09:20:17.877+01	2
586	XMB2XCODE	\N	3168	\N	2008-11-05 09:20:17.877+01	2
587	XMB2XCODE	\N	2916	\N	2008-11-05 09:20:17.877+01	2
588	XMB2XCODE	\N	3195	\N	2008-11-05 09:20:17.877+01	2
589	XMB2XCODE	\N	2943	\N	2008-11-05 09:20:17.877+01	2
590	XMB2XCODE	\N	3219	\N	2008-11-05 09:20:17.877+01	2
591	XMB2XCODE	\N	2967	\N	2008-11-05 09:20:17.877+01	2
592	XMB2XCODE	\N	3243	\N	2008-11-05 09:20:17.877+01	2
593	XMB2XCODE	\N	2991	\N	2008-11-05 09:20:17.877+01	2
594	XMB2XCODE	\N	3267	\N	2008-11-05 09:20:17.877+01	2
595	XMB2XCODE	\N	3018	\N	2008-11-05 09:20:17.877+01	2
596	XMB2XCODE	\N	3291	\N	2008-11-05 09:20:17.877+01	2
597	XMB2XCODE	\N	3042	\N	2008-11-05 09:20:17.877+01	2
598	XMB2XCODE	\N	3333	\N	2008-11-05 09:20:17.877+01	2
599	XMB2XCODE	\N	2178	\N	2008-11-05 09:20:17.877+01	2
600	XMB2XCODE	\N	2424	\N	2008-11-05 09:20:17.877+01	2
601	XMB2XCODE	\N	2202	\N	2008-11-05 09:20:17.877+01	2
602	XMB2XCODE	\N	2448	\N	2008-11-05 09:20:17.877+01	2
603	XMB2XCODE	\N	2229	\N	2008-11-05 09:20:17.877+01	2
604	XMB2XCODE	\N	2490	\N	2008-11-05 09:20:17.877+01	2
605	XMB2XCODE	\N	2253	\N	2008-11-05 09:20:17.877+01	2
606	XMB2XCODE	\N	2562	\N	2008-11-05 09:20:17.877+01	2
607	XMB2XCODE	\N	2283	\N	2008-11-05 09:20:17.877+01	2
608	XMB2XCODE	\N	2586	\N	2008-11-05 09:20:17.877+01	2
609	XMB2XCODE	\N	2307	\N	2008-11-05 09:20:17.877+01	2
610	XMB2XCODE	\N	2610	\N	2008-11-05 09:20:17.877+01	2
611	XMB2XCODE	\N	2328	\N	2008-11-05 09:20:17.877+01	2
612	XMB2XCODE	\N	2631	\N	2008-11-05 09:20:17.877+01	2
613	XMB2XCODE	\N	2352	\N	2008-11-05 09:20:17.877+01	2
614	XMB2XCODE	\N	2679	\N	2008-11-05 09:20:17.877+01	2
615	XMB2XCODE	\N	2376	\N	2008-11-05 09:20:17.877+01	2
616	XMB2XCODE	\N	2703	\N	2008-11-05 09:20:17.877+01	2
617	XMB2XCODE	\N	2400	\N	2008-11-05 09:20:17.877+01	2
618	XMB2XCODE	\N	2748	\N	2008-11-05 09:20:17.877+01	2
619	XMB2XCODE	\N	2772	\N	2008-11-05 09:20:17.877+01	2
620	XMB2XCODE	\N	3072	\N	2008-11-05 09:20:17.877+01	2
621	XMB2XCODE	\N	2838	\N	2008-11-05 09:20:17.877+01	2
622	XMB2XCODE	\N	3123	\N	2008-11-05 09:20:17.877+01	2
623	XMB2XCODE	\N	2871	\N	2008-11-05 09:20:17.877+01	2
624	XMB2XCODE	\N	3147	\N	2008-11-05 09:20:17.877+01	2
625	XMB2XCODE	\N	2895	\N	2008-11-05 09:20:17.877+01	2
626	XMB2XCODE	\N	3171	\N	2008-11-05 09:20:17.877+01	2
627	XMB2XCODE	\N	2919	\N	2008-11-05 09:20:17.877+01	2
628	XMB2XCODE	\N	3198	\N	2008-11-05 09:20:17.877+01	2
629	XMB2XCODE	\N	2946	\N	2008-11-05 09:20:17.877+01	2
630	XMB2XCODE	\N	3222	\N	2008-11-05 09:20:17.877+01	2
631	XMB2XCODE	\N	2970	\N	2008-11-05 09:20:17.877+01	2
632	XMB2XCODE	\N	3246	\N	2008-11-05 09:20:17.877+01	2
633	XMB2XCODE	\N	2994	\N	2008-11-05 09:20:17.877+01	2
634	XMB2XCODE	\N	3270	\N	2008-11-05 09:20:17.877+01	2
635	XMB2XCODE	\N	3021	\N	2008-11-05 09:20:17.877+01	2
636	XMB2XCODE	\N	3294	\N	2008-11-05 09:20:17.877+01	2
637	XMB2XCODE	\N	3045	\N	2008-11-05 09:20:17.877+01	2
638	XMB2XCODE	\N	3336	\N	2008-11-05 09:20:17.877+01	2
641	CL-3V	\N	19	\N	2008-11-05 09:21:44.03+01	2
642	CL-3V	\N	18	\N	2008-11-05 09:21:44.03+01	2
643	B1B3	\N	19	\N	2008-11-05 09:22:24.274+01	2
644	B1B3	\N	18	\N	2008-11-05 09:22:24.274+01	2
645	C1	\N	19	\N	2008-11-05 09:22:24.898+01	2
646	C2	\N	18	\N	2008-11-05 09:22:25.507+01	2
647	C3	\N	18	\N	2008-11-05 09:22:26.038+01	2
652	BATCH-CODE	\N	972	\N	2008-11-05 09:22:27.63+01	2
653	BATCH-CODE	\N	973	\N	2008-11-05 09:22:27.63+01	2
654	BATCH-CODE	\N	974	\N	2008-11-05 09:22:27.63+01	2
655	BATCH-CODE	\N	975	\N	2008-11-05 09:22:27.63+01	2
656	BATCH-CODE	\N	977	\N	2008-11-05 09:22:28.301+01	2
