130	G08	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-136		G08,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-136':2 '200811050948718':1 'g08':3
131	G09	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-137		G09,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-137':2 '200811050948718':1 'g09':3
132	G10	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-138		G10,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-138':2 '200811050948718':1 'g10':3
133	G11	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-139		G11,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-139':2 '200811050948718':1 'g11':3
134	G12	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-140		G12,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-140':2 '200811050948718':1 'g12':3
135	G13	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-141		G13,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-141':2 '200811050948718':1 'g13':3
136	G14	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-142		G14,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-142':2 '200811050948718':1 'g14':3
137	G15	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-143		G15,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-143':2 '200811050948718':1 'g15':3
138	G16	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-144		G16,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-144':2 '200811050948718':1 'g16':3
139	G17	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-145		G17,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-145':2 '200811050948718':1 'g17':3
140	G18	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-146		G18,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-146':2 '200811050948718':1 'g18':3
141	G19	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-147		G19,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-147':2 '200811050948718':1 'g19':3
142	G20	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-148		G20,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-148':2 '200811050948718':1 'g20':3
143	G21	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-149		G21,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-149':2 '200811050948718':1 'g21':3
144	G22	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-150		G22,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-150':2 '200811050948718':1 'g22':3
145	H03	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-151		H03,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-151':2 '200811050948718':1 'h03':3
146	H04	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-152		H04,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-152':2 '200811050948718':1 'h04':3
147	H05	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-153		H05,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-153':2 '200811050948718':1 'h05':3
148	H06	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-154		H06,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-154':2 '200811050948718':1 'h06':3
149	H07	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-155		H07,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-155':2 '200811050948718':1 'h07':3
150	H08	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-156		H08,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-156':2 '200811050948718':1 'h08':3
151	H09	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-157		H09,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-157':2 '200811050948718':1 'h09':3
152	H10	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-158		H10,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-158':2 '200811050948718':1 'h10':3
153	H11	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-159		H11,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-159':2 '200811050948718':1 'h11':3
154	H12	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-160		H12,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-160':2 '200811050948718':1 'h12':3
155	H13	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-161		H13,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-161':2 '200811050948718':1 'h13':3
156	H14	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-162		H14,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-162':2 '200811050948718':1 'h14':3
157	H15	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-163		H15,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-163':2 '200811050948718':1 'h15':3
158	H16	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-164		H16,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-164':2 '200811050948718':1 'h16':3
159	H17	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-165		H17,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-165':2 '200811050948718':1 'h17':3
160	H18	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-166		H18,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-166':2 '200811050948718':1 'h18':3
161	H19	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-167		H19,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-167':2 '200811050948718':1 'h19':3
162	H20	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-168		H20,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-168':2 '200811050948718':1 'h20':3
163	H21	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-169		H21,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-169':2 '200811050948718':1 'h21':3
164	H22	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-170		H22,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-170':2 '200811050948718':1 'h22':3
165	I03	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-171		I03,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-171':2 '200811050948718':1 'i03':3
166	I04	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-172		I04,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-172':2 '200811050948718':1 'i04':3
167	I05	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-173		I05,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-173':2 '200811050948718':1 'i05':3
168	I06	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-174		I06,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-174':2 '200811050948718':1 'i06':3
169	I07	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-175		I07,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-175':2 '200811050948718':1 'i07':3
170	I08	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-176		I08,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-176':2 '200811050948718':1 'i08':3
171	I09	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-177		I09,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-177':2 '200811050948718':1 'i09':3
172	I10	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-178		I10,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-178':2 '200811050948718':1 'i10':3
173	I11	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-179		I11,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-179':2 '200811050948718':1 'i11':3
174	I12	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-180		I12,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-180':2 '200811050948718':1 'i12':3
175	I13	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-181		I13,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-181':2 '200811050948718':1 'i13':3
176	I14	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-182		I14,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-182':2 '200811050948718':1 'i14':3
177	I15	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-183		I15,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-183':2 '200811050948718':1 'i15':3
178	I16	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-184		I16,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-184':2 '200811050948718':1 'i16':3
179	I17	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-185		I17,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-185':2 '200811050948718':1 'i17':3
180	I18	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-186		I18,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-186':2 '200811050948718':1 'i18':3
181	I19	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-187		I19,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-187':2 '200811050948718':1 'i19':3
182	I20	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-188		I20,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-188':2 '200811050948718':1 'i20':3
183	I21	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-189		I21,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-189':2 '200811050948718':1 'i21':3
184	I22	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-190		I22,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-190':2 '200811050948718':1 'i22':3
185	J03	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-191		J03,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-191':2 '200811050948718':1 'j03':3
186	J04	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-192		J04,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-192':2 '200811050948718':1 'j04':3
187	J05	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-193		J05,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-193':2 '200811050948718':1 'j05':3
188	J06	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-194		J06,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-194':2 '200811050948718':1 'j06':3
189	J07	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-195		J07,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-195':2 '200811050948718':1 'j07':3
190	J08	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-196		J08,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-196':2 '200811050948718':1 'j08':3
191	J09	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-197		J09,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-197':2 '200811050948718':1 'j09':3
192	J10	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-198		J10,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-198':2 '200811050948718':1 'j10':3
193	J11	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-199		J11,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-199':2 '200811050948718':1 'j11':3
194	J12	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-200		J12,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-200':2 '200811050948718':1 'j12':3
195	J13	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-201		J13,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-201':2 '200811050948718':1 'j13':3
196	J14	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-202		J14,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-202':2 '200811050948718':1 'j14':3
197	J15	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-203		J15,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-203':2 '200811050948718':1 'j15':3
198	J16	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-204		J16,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-204':2 '200811050948718':1 'j16':3
199	J17	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-205		J17,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-205':2 '200811050948718':1 'j17':3
200	J18	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-206		J18,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-206':2 '200811050948718':1 'j18':3
201	J19	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-207		J19,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-207':2 '200811050948718':1 'j19':3
202	J20	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-208		J20,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-208':2 '200811050948718':1 'j20':3
203	J21	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-209		J21,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-209':2 '200811050948718':1 'j21':3
204	J22	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-210		J22,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-210':2 '200811050948718':1 'j22':3
205	K03	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-211		K03,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-211':2 '200811050948718':1 'k03':3
206	K04	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-212		K04,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-212':2 '200811050948718':1 'k04':3
207	K05	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-213		K05,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-213':2 '200811050948718':1 'k05':3
208	K06	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-214		K06,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-214':2 '200811050948718':1 'k06':3
209	K07	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-215		K07,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-215':2 '200811050948718':1 'k07':3
210	K08	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-216		K08,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-216':2 '200811050948718':1 'k08':3
211	K09	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-217		K09,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-217':2 '200811050948718':1 'k09':3
212	K10	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-218		K10,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-218':2 '200811050948718':1 'k10':3
213	K11	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-219		K11,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-219':2 '200811050948718':1 'k11':3
214	K12	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-220		K12,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-220':2 '200811050948718':1 'k12':3
215	K13	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-221		K13,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-221':2 '200811050948718':1 'k13':3
216	K14	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-222		K14,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-222':2 '200811050948718':1 'k14':3
217	K15	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-223		K15,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-223':2 '200811050948718':1 'k15':3
218	K16	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-224		K16,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-224':2 '200811050948718':1 'k16':3
219	K17	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-225		K17,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-225':2 '200811050948718':1 'k17':3
220	K18	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-226		K18,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-226':2 '200811050948718':1 'k18':3
221	K19	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-227		K19,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-227':2 '200811050948718':1 'k19':3
222	K20	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-228		K20,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-228':2 '200811050948718':1 'k20':3
223	K21	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-229		K21,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-229':2 '200811050948718':1 'k21':3
224	K22	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-230		K22,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-230':2 '200811050948718':1 'k22':3
225	L03	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-231		L03,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-231':2 '200811050948718':1 'l03':3
226	L04	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-232		L04,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-232':2 '200811050948718':1 'l04':3
227	L05	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-233		L05,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-233':2 '200811050948718':1 'l05':3
228	L06	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-234		L06,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-234':2 '200811050948718':1 'l06':3
229	L07	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-235		L07,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-235':2 '200811050948718':1 'l07':3
230	L08	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-236		L08,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-236':2 '200811050948718':1 'l08':3
231	L09	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-237		L09,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-237':2 '200811050948718':1 'l09':3
232	L10	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-238		L10,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-238':2 '200811050948718':1 'l10':3
233	L11	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-239		L11,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-239':2 '200811050948718':1 'l11':3
234	L12	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-240		L12,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-240':2 '200811050948718':1 'l12':3
235	L13	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-241		L13,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-241':2 '200811050948718':1 'l13':3
236	L14	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-242		L14,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-242':2 '200811050948718':1 'l14':3
237	L15	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-243		L15,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-243':2 '200811050948718':1 'l15':3
238	L16	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-244		L16,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-244':2 '200811050948718':1 'l16':3
239	L17	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-245		L17,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-245':2 '200811050948718':1 'l17':3
240	L18	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-246		L18,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-246':2 '200811050948718':1 'l18':3
241	L19	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-247		L19,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-247':2 '200811050948718':1 'l19':3
242	L20	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-248		L20,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-248':2 '200811050948718':1 'l20':3
243	L21	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-249		L21,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-249':2 '200811050948718':1 'l21':3
244	L22	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-250		L22,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-250':2 '200811050948718':1 'l22':3
245	M03	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-251		M03,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-251':2 '200811050948718':1 'm03':3
246	M04	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-252		M04,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-252':2 '200811050948718':1 'm04':3
247	M05	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-253		M05,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-253':2 '200811050948718':1 'm05':3
248	M06	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-254		M06,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-254':2 '200811050948718':1 'm06':3
249	M07	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-255		M07,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-255':2 '200811050948718':1 'm07':3
250	M08	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-256		M08,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-256':2 '200811050948718':1 'm08':3
251	M09	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-257		M09,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-257':2 '200811050948718':1 'm09':3
252	M10	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-258		M10,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-258':2 '200811050948718':1 'm10':3
253	M11	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-259		M11,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-259':2 '200811050948718':1 'm11':3
254	M12	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-260		M12,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-260':2 '200811050948718':1 'm12':3
255	M13	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-261		M13,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-261':2 '200811050948718':1 'm13':3
256	M14	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-262		M14,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-262':2 '200811050948718':1 'm14':3
257	M15	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01		200811050948718-263		M15,4,-1,1		0			f	f	f	f	f	f	f	f	f	'-263':2 '200811050948718':1 'm15':3
