214	K12	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
215	K13	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
216	K14	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
217	K15	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
218	K16	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
219	K17	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
220	K18	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
221	K19	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
222	K20	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
223	K21	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
224	K22	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
225	L03	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
226	L04	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
227	L05	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
228	L06	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
229	L07	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
230	L08	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
231	L09	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
232	L10	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
233	L11	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
234	L12	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
235	L13	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
236	L14	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
237	L15	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
238	L16	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
239	L17	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
240	L18	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
241	L19	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
242	L20	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
243	L21	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
244	L22	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
245	M03	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
246	M04	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
247	M05	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
248	M06	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
249	M07	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
250	M08	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
251	M09	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
252	M10	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
253	M11	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
254	M12	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
255	M13	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
256	M14	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
257	M15	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
258	M16	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
259	M17	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
260	M18	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
261	M19	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
262	M20	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
263	M21	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
264	M22	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
265	N03	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
266	N04	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
267	N05	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
268	N06	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
269	N07	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
270	N08	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
271	N09	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
272	N10	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
273	N11	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
274	N12	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
275	N13	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
276	N14	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
277	N15	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
278	N16	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
279	N17	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
280	N18	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
281	N19	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
282	N20	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
283	N21	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
284	N22	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
285	O03	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
286	O04	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
287	O05	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
288	O06	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
289	O07	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
290	O08	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
291	O09	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
292	O10	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
293	O11	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
294	O12	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
295	O13	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
296	O14	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
297	O15	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
298	O16	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
299	O17	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
300	O18	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
301	O19	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
302	O20	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
303	O21	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
304	O22	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
305	P03	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
306	P04	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
307	P05	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
308	P06	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
309	P07	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
310	P08	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
311	P09	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
312	P10	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
313	P11	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
314	P12	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
315	P13	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
316	P14	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
317	P15	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
318	P16	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
319	P17	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
320	P18	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
321	P19	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
322	P20	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
323	P21	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
324	P22	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N
325	MP002-1	\N	\N	1	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	\N	2009-03-18 10:50:19.475958+01	\N
326	A03	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
327	A04	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
328	A05	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
329	A06	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
330	A07	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
331	A08	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
332	A09	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
333	A10	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
334	A11	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
335	A12	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
336	A13	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
337	A14	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
338	A15	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
339	A16	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
340	A17	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
341	A18	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
342	A19	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
343	A20	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
344	A21	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
345	A22	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
346	B03	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
347	B04	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
348	B05	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
349	B06	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
350	B07	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
351	B08	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
352	B09	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
353	B10	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
354	B11	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
355	B12	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
356	B13	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
357	B14	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
358	B15	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
359	B16	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
360	B17	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
361	B18	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
362	B19	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
363	B20	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
364	B21	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
365	B22	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
366	C03	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
367	C04	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
368	C05	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
369	C06	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
370	C07	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
371	C08	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
372	C09	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
373	C10	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
374	C11	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
375	C12	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
376	C13	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
377	C14	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
378	C15	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
379	C16	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
380	C17	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
381	C18	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
382	C19	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
383	C20	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
384	C21	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
385	C22	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
386	D03	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
387	D04	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
388	D05	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
389	D06	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
390	D07	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
391	D08	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
392	D09	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
393	D10	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
394	D11	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
395	D12	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
396	D13	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
397	D14	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
398	D15	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
399	D16	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
400	D17	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
401	D18	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
402	D19	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
403	D20	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
404	D21	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
405	D22	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
406	E03	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
407	E04	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
408	E05	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
409	E06	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
410	E07	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
411	E08	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
412	E09	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
413	E10	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
414	E11	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
415	E12	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
416	E13	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
417	E14	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
418	E15	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
419	E16	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
420	E17	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
421	E18	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
422	E19	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
423	E20	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
424	E21	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
425	E22	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N
