705	1369	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1369':2B '1369 (gene)':1A
706	1371	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1371':2B '1371 (gene)':1A
707	1373	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1373':2B '1373 (gene)':1A
708	1374	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1374':2B '1374 (gene)':1A
709	1375	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1375':2B '1375 (gene)':1A
710	1376	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1376':2B '1376 (gene)':1A
711	1378	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1378':2B '1378 (gene)':1A
712	1379	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1379':2B '1379 (gene)':1A
713	1380	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1380':2B '1380 (gene)':1A
714	1382	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1382':2B '1382 (gene)':1A
715	1385	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1385':2B '1385 (gene)':1A
716	1386	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1386':2B '1386 (gene)':1A
717	1387	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1387':2B '1387 (gene)':1A
718	1390	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1390':2B '1390 (gene)':1A
719	1392	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1392':2B '1392 (gene)':1A
720	1394	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1394':2B '1394 (gene)':1A
721	1395	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1395':2B '1395 (gene)':1A
722	1398	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1398':2B '1398 (gene)':1A
723	1399	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1399':2B '1399 (gene)':1A
724	1406	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1406':2B '1406 (gene)':1A
725	1407	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1407':2B '1407 (gene)':1A
726	1408	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1408':2B '1408 (gene)':1A
727	1418	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1418':2B '1418 (gene)':1A
728	1419	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1419':2B '1419 (gene)':1A
729	1420	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1420':2B '1420 (gene)':1A
730	1421	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1421':2B '1421 (gene)':1A
731	1429	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1429':2B '1429 (gene)':1A
732	1432	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1432':2B '1432 (gene)':1A
733	1434	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1434':2B '1434 (gene)':1A
734	1435	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1435':2B '1435 (gene)':1A
735	1436	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1436':2B '1436 (gene)':1A
736	1437	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1437':2B '1437 (gene)':1A
737	1438	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1438':2B '1438 (gene)':1A
738	1439	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1439':2B '1439 (gene)':1A
739	1440	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1440':2B '1440 (gene)':1A
740	1441	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1441':2B '1441 (gene)':1A
741	1445	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1445':2B '1445 (gene)':1A
742	1452	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1452':2B '1452 (gene)':1A
743	1453	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1453':2B '1453 (gene)':1A
744	1454	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1454':2B '1454 (gene)':1A
745	1455	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1455':2B '1455 (gene)':1A
746	1456	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1456':2B '1456 (gene)':1A
747	1457	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1457':2B '1457 (gene)':1A
748	1459	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1459':2B '1459 (gene)':1A
749	1460	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1460':2B '1460 (gene)':1A
750	1471	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1471':2B '1471 (gene)':1A
751	1485	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1485':2B '1485 (gene)':1A
752	1490	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1490':2B '1490 (gene)':1A
753	1493	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1493':2B '1493 (gene)':1A
754	1495	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1495':2B '1495 (gene)':1A
755	1496	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1496':2B '1496 (gene)':1A
756	1497	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1497':2B '1497 (gene)':1A
757	1499	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1499':2B '1499 (gene)':1A
758	1500	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1500':2B '1500 (gene)':1A
759	1501	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1501':2B '1501 (gene)':1A
760	1504	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1504':2B '1504 (gene)':1A
761	1506	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1506':2B '1506 (gene)':1A
762	1508	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1508':2B '1508 (gene)':1A
763	1509	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1509':2B '1509 (gene)':1A
764	1510	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1510':2B '1510 (gene)':1A
765	1511	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1511':2B '1511 (gene)':1A
766	1512	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1512':2B '1512 (gene)':1A
767	1513	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1513':2B '1513 (gene)':1A
768	1514	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1514':2B '1514 (gene)':1A
769	1515	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1515':2B '1515 (gene)':1A
770	1519	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1519':2B '1519 (gene)':1A
771	1520	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1520':2B '1520 (gene)':1A
772	1521	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1521':2B '1521 (gene)':1A
773	1522	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1522':2B '1522 (gene)':1A
774	1524	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1524':2B '1524 (gene)':1A
775	1525	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1525':2B '1525 (gene)':1A
776	1535	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1535':2B '1535 (gene)':1A
777	1536	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1536':2B '1536 (gene)':1A
778	1537	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1537':2B '1537 (gene)':1A
779	1540	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1540':2B '1540 (gene)':1A
780	1543	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1543':2B '1543 (gene)':1A
781	1544	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1544':2B '1544 (gene)':1A
782	1545	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1545':2B '1545 (gene)':1A
783	1548	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1548':2B '1548 (gene)':1A
784	1549	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1549':2B '1549 (gene)':1A
785	1551	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1551':2B '1551 (gene)':1A
786	1553	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1553':2B '1553 (gene)':1A
787	1555	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1555':2B '1555 (gene)':1A
788	1556	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1556':2B '1556 (gene)':1A
789	1557	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1557':2B '1557 (gene)':1A
790	1558	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1558':2B '1558 (gene)':1A
791	1559	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1559':2B '1559 (gene)':1A
792	1562	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1562':2B '1562 (gene)':1A
793	1564	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1564':2B '1564 (gene)':1A
794	1565	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1565':2B '1565 (gene)':1A
795	1571	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1571':2B '1571 (gene)':1A
796	1572	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1572':2B '1572 (gene)':1A
797	1573	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1573':2B '1573 (gene)':1A
798	1576	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1576':2B '1576 (gene)':1A
799	1577	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1577':2B '1577 (gene)':1A
800	1579	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1579':2B '1579 (gene)':1A
801	1580	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1580':2B '1580 (gene)':1A
802	1581	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1581':2B '1581 (gene)':1A
803	1582	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1582':2B '1582 (gene)':1A
804	1583	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1583':2B '1583 (gene)':1A
805	1584	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1584':2B '1584 (gene)':1A
806	1585	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1585':2B '1585 (gene)':1A
807	1586	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1586':2B '1586 (gene)':1A
808	1588	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1588':2B '1588 (gene)':1A
809	1589	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1589':2B '1589 (gene)':1A
810	1591	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1591':2B '1591 (gene)':1A
811	1592	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1592':2B '1592 (gene)':1A
812	1593	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1593':2B '1593 (gene)':1A
813	1594	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1594':2B '1594 (gene)':1A
814	1595	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1595':2B '1595 (gene)':1A
815	1601	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1601':2B '1601 (gene)':1A
816	1603	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1603':2B '1603 (gene)':1A
817	1604	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1604':2B '1604 (gene)':1A
818	1605	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1605':2B '1605 (gene)':1A
819	1606	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1606':2B '1606 (gene)':1A
820	1607	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1607':2B '1607 (gene)':1A
821	1608	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1608':2B '1608 (gene)':1A
822	1609	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1609':2B '1609 (gene)':1A
823	1610	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1610':2B '1610 (gene)':1A
824	1612	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1612':2B '1612 (gene)':1A
825	1613	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1613':2B '1613 (gene)':1A
826	1616	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1616':2B '1616 (gene)':1A
827	1621	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1621':2B '1621 (gene)':1A
828	1622	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1622':2B '1622 (gene)':1A
829	1629	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1629':2B '1629 (gene)':1A
830	1630	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1630':2B '1630 (gene)':1A
831	1633	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1633':2B '1633 (gene)':1A
832	1634	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1634':2B '1634 (gene)':1A
833	1636	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1636':2B '1636 (gene)':1A
834	1639	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1639':2B '1639 (gene)':1A
835	1641	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1641':2B '1641 (gene)':1A
836	1642	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1642':2B '1642 (gene)':1A
837	1643	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1643':2B '1643 (gene)':1A
838	1644	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1644':2B '1644 (gene)':1A
839	1645	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1645':2B '1645 (gene)':1A
840	1646	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1646':2B '1646 (gene)':1A
841	1647	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1647':2B '1647 (gene)':1A
842	1649	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1649':2B '1649 (gene)':1A
843	1653	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1653':2B '1653 (gene)':1A
844	1666	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1666':2B '1666 (gene)':1A
845	1667	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1667':2B '1667 (gene)':1A
846	1668	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1668':2B '1668 (gene)':1A
847	1673	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1673':2B '1673 (gene)':1A
848	1674	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1674':2B '1674 (gene)':1A
849	1675	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1675':2B '1675 (gene)':1A
850	1677	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1677':2B '1677 (gene)':1A
851	1678	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1678':2B '1678 (gene)':1A
852	1687	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1687':2B '1687 (gene)':1A
853	1716	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1716':2B '1716 (gene)':1A
854	1717	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1717':2B '1717 (gene)':1A
855	1718	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1718':2B '1718 (gene)':1A
856	1719	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1719':2B '1719 (gene)':1A
857	1723	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1723':2B '1723 (gene)':1A
858	1727	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1727':2B '1727 (gene)':1A
859	1728	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1728':2B '1728 (gene)':1A
860	1729	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1729':2B '1729 (gene)':1A
861	1730	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1730':2B '1730 (gene)':1A
862	1733	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1733':2B '1733 (gene)':1A
863	1734	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1734':2B '1734 (gene)':1A
864	1735	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1735':2B '1735 (gene)':1A
865	1736	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1736':2B '1736 (gene)':1A
866	1737	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1737':2B '1737 (gene)':1A
867	1738	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1738':2B '1738 (gene)':1A
868	1739	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1739':2B '1739 (gene)':1A
869	1740	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1740':2B '1740 (gene)':1A
870	1742	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1742':2B '1742 (gene)':1A
871	1747	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1747':2B '1747 (gene)':1A
872	1755	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1755':2B '1755 (gene)':1A
873	1759	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1759':2B '1759 (gene)':1A
874	1760	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1760':2B '1760 (gene)':1A
875	1761	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1761':2B '1761 (gene)':1A
876	1770	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1770':2B '1770 (gene)':1A
877	1773	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1773':2B '1773 (gene)':1A
878	1776	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1776':2B '1776 (gene)':1A
879	1777	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1777':2B '1777 (gene)':1A
880	1778	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1778':2B '1778 (gene)':1A
881	1783	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1783':2B '1783 (gene)':1A
882	1786	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1786':2B '1786 (gene)':1A
883	1787	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1787':2B '1787 (gene)':1A
884	1788	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1788':2B '1788 (gene)':1A
885	1789	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1789':2B '1789 (gene)':1A
886	1793	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1793':2B '1793 (gene)':1A
887	1794	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1794':2B '1794 (gene)':1A
888	1796	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1796':2B '1796 (gene)':1A
889	1803	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1803':2B '1803 (gene)':1A
890	1804	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1804':2B '1804 (gene)':1A
891	1806	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1806':2B '1806 (gene)':1A
892	1807	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1807':2B '1807 (gene)':1A
893	1808	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1808':2B '1808 (gene)':1A
894	1811	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1811':2B '1811 (gene)':1A
895	1812	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1812':2B '1812 (gene)':1A
896	1813	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1813':2B '1813 (gene)':1A
897	1814	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1814':2B '1814 (gene)':1A
898	1815	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1815':2B '1815 (gene)':1A
899	1816	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1816':2B '1816 (gene)':1A
900	1822	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1822':2B '1822 (gene)':1A
901	1828	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1828':2B '1828 (gene)':1A
902	1832	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1832':2B '1832 (gene)':1A
903	1834	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1834':2B '1834 (gene)':1A
904	1836	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1836':2B '1836 (gene)':1A
905	1837	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1837':2B '1837 (gene)':1A
906	1839	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1839':2B '1839 (gene)':1A
907	1840	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1840':2B '1840 (gene)':1A
908	1841	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1841':2B '1841 (gene)':1A
909	1843	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1843':2B '1843 (gene)':1A
910	1844	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1844':2B '1844 (gene)':1A
911	1845	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1845':2B '1845 (gene)':1A
912	1848	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1848':2B '1848 (gene)':1A
913	1849	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1849':2B '1849 (gene)':1A
914	1850	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1850':2B '1850 (gene)':1A
915	1854	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1854':2B '1854 (gene)':1A
916	1855	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1855':2B '1855 (gene)':1A
917	1856	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1856':2B '1856 (gene)':1A
918	1857	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1857':2B '1857 (gene)':1A
919	1859	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1859':2B '1859 (gene)':1A
920	1861	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1861':2B '1861 (gene)':1A
921	1869	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1869':2B '1869 (gene)':1A
922	1870	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1870':2B '1870 (gene)':1A
923	1871	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1871':2B '1871 (gene)':1A
924	1874	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1874':2B '1874 (gene)':1A
925	1875	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1875':2B '1875 (gene)':1A
926	1880	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1880':2B '1880 (gene)':1A
927	1889	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1889':2B '1889 (gene)':1A
928	1890	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1890':2B '1890 (gene)':1A
929	1894	3	2	2008-11-05 09:18:36.259+01	2009-03-18 10:50:19.475958+01	'1894':2B '1894 (gene)':1A
