959	1996	3	2	\N	2008-11-05 09:18:36.259+01	1	\N
960	1998	3	2	\N	2008-11-05 09:18:36.259+01	1	\N
961	XX333_A	4	2	62	2008-11-05 09:18:48.871+01	1	\N
962	XX333_B	4	2	62	2008-11-05 09:18:48.871+01	1	\N
963	XX444_A	4	2	62	2008-11-05 09:18:50.37+01	1	\N
964	XX444_B	4	2	62	2008-11-05 09:18:50.37+01	1	\N
965	OLI_1	4	2	62	2008-11-05 09:18:53.336+01	1	\N
966	913_A	4	2	38	2008-11-05 09:18:53.336+01	1	\N
967	913_B	4	2	38	2008-11-05 09:18:53.336+01	1	\N
968	913_C	4	2	38	2008-11-05 09:18:53.336+01	1	\N
969	1384_A	4	2	39	2008-11-05 09:18:53.336+01	1	\N
970	1384_B	4	2	39	2008-11-05 09:18:53.336+01	1	\N
971	1384_C	4	2	39	2008-11-05 09:18:53.336+01	1	\N
972	1_A	4	2	40	2008-11-05 09:18:53.336+01	1	\N
973	1_B	4	2	40	2008-11-05 09:18:53.336+01	1	\N
974	1_C	4	2	40	2008-11-05 09:18:53.336+01	1	\N
975	2_A	4	2	41	2008-11-05 09:18:53.336+01	1	\N
976	2_B	4	2	41	2008-11-05 09:18:53.336+01	1	\N
977	2_C	4	2	41	2008-11-05 09:18:53.336+01	1	\N
978	12_A	4	2	42	2008-11-05 09:18:53.336+01	1	\N
979	12_B	4	2	42	2008-11-05 09:18:53.336+01	1	\N
980	12_C	4	2	42	2008-11-05 09:18:53.336+01	1	\N
981	13_A	4	2	43	2008-11-05 09:18:53.336+01	1	\N
982	13_B	4	2	43	2008-11-05 09:18:53.336+01	1	\N
983	13_C	4	2	43	2008-11-05 09:18:53.336+01	1	\N
984	18_A	4	2	44	2008-11-05 09:18:53.336+01	1	\N
985	18_B	4	2	44	2008-11-05 09:18:53.336+01	1	\N
986	18_C	4	2	44	2008-11-05 09:18:53.336+01	1	\N
987	19_A	4	2	45	2008-11-05 09:18:53.336+01	1	\N
988	19_B	4	2	45	2008-11-05 09:18:53.336+01	1	\N
989	19_C	4	2	45	2008-11-05 09:18:53.336+01	1	\N
990	20_A	4	2	46	2008-11-05 09:18:53.336+01	1	\N
991	20_B	4	2	46	2008-11-05 09:18:53.336+01	1	\N
992	20_C	4	2	46	2008-11-05 09:18:53.336+01	1	\N
993	21_A	4	2	47	2008-11-05 09:18:53.336+01	1	\N
994	21_B	4	2	47	2008-11-05 09:18:53.336+01	1	\N
995	21_C	4	2	47	2008-11-05 09:18:53.336+01	1	\N
996	22_A	4	2	48	2008-11-05 09:18:53.336+01	1	\N
997	22_B	4	2	48	2008-11-05 09:18:53.336+01	1	\N
998	22_C	4	2	48	2008-11-05 09:18:53.336+01	1	\N
999	23_A	4	2	49	2008-11-05 09:18:53.336+01	1	\N
1000	23_B	4	2	49	2008-11-05 09:18:53.336+01	1	\N
1001	23_C	4	2	49	2008-11-05 09:18:53.336+01	1	\N
1002	24_A	4	2	50	2008-11-05 09:18:53.336+01	1	\N
1003	24_B	4	2	50	2008-11-05 09:18:53.336+01	1	\N
1004	24_C	4	2	50	2008-11-05 09:18:53.336+01	1	\N
1005	25_A	4	2	51	2008-11-05 09:18:53.336+01	1	\N
1006	25_B	4	2	51	2008-11-05 09:18:53.336+01	1	\N
1007	25_C	4	2	51	2008-11-05 09:18:53.336+01	1	\N
1008	27_A	4	2	52	2008-11-05 09:18:53.336+01	1	\N
1009	27_B	4	2	52	2008-11-05 09:18:53.336+01	1	\N
1010	27_C	4	2	52	2008-11-05 09:18:53.336+01	1	\N
1011	31_A	4	2	53	2008-11-05 09:18:53.336+01	1	\N
1012	31_B	4	2	53	2008-11-05 09:18:53.336+01	1	\N
1013	31_C	4	2	53	2008-11-05 09:18:53.336+01	1	\N
1014	32_A	4	2	54	2008-11-05 09:18:53.336+01	1	\N
1015	32_B	4	2	54	2008-11-05 09:18:53.336+01	1	\N
1016	32_C	4	2	54	2008-11-05 09:18:53.336+01	1	\N
1017	33_A	4	2	55	2008-11-05 09:18:53.336+01	1	\N
1018	33_B	4	2	55	2008-11-05 09:18:53.336+01	1	\N
1019	33_C	4	2	55	2008-11-05 09:18:53.336+01	1	\N
1020	34_A	4	2	56	2008-11-05 09:18:53.336+01	1	\N
1021	34_B	4	2	56	2008-11-05 09:18:53.336+01	1	\N
1022	34_C	4	2	56	2008-11-05 09:18:53.336+01	1	\N
1023	35_A	4	2	57	2008-11-05 09:18:53.336+01	1	\N
1024	35_B	4	2	57	2008-11-05 09:18:53.336+01	1	\N
1025	35_C	4	2	57	2008-11-05 09:18:53.336+01	1	\N
1026	37_A	4	2	58	2008-11-05 09:18:53.336+01	1	\N
1027	37_B	4	2	58	2008-11-05 09:18:53.336+01	1	\N
1028	37_C	4	2	58	2008-11-05 09:18:53.336+01	1	\N
1029	38_A	4	2	59	2008-11-05 09:18:53.336+01	1	\N
1030	38_B	4	2	59	2008-11-05 09:18:53.336+01	1	\N
1031	38_C	4	2	59	2008-11-05 09:18:53.336+01	1	\N
1032	39_A	4	2	60	2008-11-05 09:18:53.336+01	1	\N
1033	39_B	4	2	60	2008-11-05 09:18:53.336+01	1	\N
1034	39_C	4	2	60	2008-11-05 09:18:53.336+01	1	\N
1035	40_A	4	2	61	2008-11-05 09:18:53.336+01	1	\N
1036	40_B	4	2	61	2008-11-05 09:18:53.336+01	1	\N
1037	40_C	4	2	61	2008-11-05 09:18:53.336+01	1	\N
1038	41_A	4	2	62	2008-11-05 09:18:53.336+01	1	\N
1039	41_B	4	2	62	2008-11-05 09:18:53.336+01	1	\N
1040	41_C	4	2	62	2008-11-05 09:18:53.336+01	1	\N
1041	43_A	4	2	63	2008-11-05 09:18:53.336+01	1	\N
1042	43_B	4	2	63	2008-11-05 09:18:53.336+01	1	\N
1043	43_C	4	2	63	2008-11-05 09:18:53.336+01	1	\N
1044	47_A	4	2	64	2008-11-05 09:18:53.336+01	1	\N
1045	47_B	4	2	64	2008-11-05 09:18:53.336+01	1	\N
1046	47_C	4	2	64	2008-11-05 09:18:53.336+01	1	\N
1047	48_A	4	2	65	2008-11-05 09:18:53.336+01	1	\N
1048	48_B	4	2	65	2008-11-05 09:18:53.336+01	1	\N
1049	48_C	4	2	65	2008-11-05 09:18:53.336+01	1	\N
1050	49_A	4	2	66	2008-11-05 09:18:53.336+01	1	\N
1051	49_B	4	2	66	2008-11-05 09:18:53.336+01	1	\N
1052	49_C	4	2	66	2008-11-05 09:18:53.336+01	1	\N
1053	51_A	4	2	67	2008-11-05 09:18:53.336+01	1	\N
1054	51_B	4	2	67	2008-11-05 09:18:53.336+01	1	\N
1055	51_C	4	2	67	2008-11-05 09:18:53.336+01	1	\N
1056	52_A	4	2	68	2008-11-05 09:18:53.336+01	1	\N
1057	52_B	4	2	68	2008-11-05 09:18:53.336+01	1	\N
1058	52_C	4	2	68	2008-11-05 09:18:53.336+01	1	\N
1059	53_A	4	2	69	2008-11-05 09:18:53.336+01	1	\N
1060	53_B	4	2	69	2008-11-05 09:18:53.336+01	1	\N
1061	53_C	4	2	69	2008-11-05 09:18:53.336+01	1	\N
1062	54_A	4	2	70	2008-11-05 09:18:53.336+01	1	\N
1063	54_B	4	2	70	2008-11-05 09:18:53.336+01	1	\N
1064	54_C	4	2	70	2008-11-05 09:18:53.336+01	1	\N
1065	55_A	4	2	71	2008-11-05 09:18:53.336+01	1	\N
1066	55_B	4	2	71	2008-11-05 09:18:53.336+01	1	\N
1067	55_C	4	2	71	2008-11-05 09:18:53.336+01	1	\N
1068	56_A	4	2	72	2008-11-05 09:18:53.336+01	1	\N
1069	56_B	4	2	72	2008-11-05 09:18:53.336+01	1	\N
1070	56_C	4	2	72	2008-11-05 09:18:53.336+01	1	\N
1071	81_A	4	2	73	2008-11-05 09:18:53.336+01	1	\N
1072	81_B	4	2	73	2008-11-05 09:18:53.336+01	1	\N
1073	81_C	4	2	73	2008-11-05 09:18:53.336+01	1	\N
1074	86_A	4	2	74	2008-11-05 09:18:53.336+01	1	\N
1075	86_B	4	2	74	2008-11-05 09:18:53.336+01	1	\N
1076	86_C	4	2	74	2008-11-05 09:18:53.336+01	1	\N
1077	87_A	4	2	75	2008-11-05 09:18:53.336+01	1	\N
1078	87_B	4	2	75	2008-11-05 09:18:53.336+01	1	\N
1079	87_C	4	2	75	2008-11-05 09:18:53.336+01	1	\N
1080	90_A	4	2	76	2008-11-05 09:18:53.336+01	1	\N
1081	90_B	4	2	76	2008-11-05 09:18:53.336+01	1	\N
1082	90_C	4	2	76	2008-11-05 09:18:53.336+01	1	\N
1083	91_A	4	2	77	2008-11-05 09:18:53.336+01	1	\N
1084	91_B	4	2	77	2008-11-05 09:18:53.336+01	1	\N
1085	91_C	4	2	77	2008-11-05 09:18:53.336+01	1	\N
1086	92_A	4	2	78	2008-11-05 09:18:53.336+01	1	\N
1087	92_B	4	2	78	2008-11-05 09:18:53.336+01	1	\N
1088	92_C	4	2	78	2008-11-05 09:18:53.336+01	1	\N
1089	93_A	4	2	79	2008-11-05 09:18:53.336+01	1	\N
1090	93_B	4	2	79	2008-11-05 09:18:53.336+01	1	\N
1091	93_C	4	2	79	2008-11-05 09:18:53.336+01	1	\N
1092	94_A	4	2	80	2008-11-05 09:18:53.336+01	1	\N
1093	94_B	4	2	80	2008-11-05 09:18:53.336+01	1	\N
1094	94_C	4	2	80	2008-11-05 09:18:53.336+01	1	\N
1095	100_A	4	2	81	2008-11-05 09:18:53.336+01	1	\N
1096	100_B	4	2	81	2008-11-05 09:18:53.336+01	1	\N
1097	100_C	4	2	81	2008-11-05 09:18:53.336+01	1	\N
1098	101_A	4	2	82	2008-11-05 09:18:53.336+01	1	\N
1099	101_B	4	2	82	2008-11-05 09:18:53.336+01	1	\N
1100	101_C	4	2	82	2008-11-05 09:18:53.336+01	1	\N
1101	102_A	4	2	83	2008-11-05 09:18:53.336+01	1	\N
1102	102_B	4	2	83	2008-11-05 09:18:53.336+01	1	\N
1103	102_C	4	2	83	2008-11-05 09:18:53.336+01	1	\N
1104	103_A	4	2	84	2008-11-05 09:18:53.336+01	1	\N
1105	103_B	4	2	84	2008-11-05 09:18:53.336+01	1	\N
1106	103_C	4	2	84	2008-11-05 09:18:53.336+01	1	\N
1107	104_A	4	2	85	2008-11-05 09:18:53.336+01	1	\N
1108	104_B	4	2	85	2008-11-05 09:18:53.336+01	1	\N
1109	104_C	4	2	85	2008-11-05 09:18:53.336+01	1	\N
1110	107_A	4	2	86	2008-11-05 09:18:53.336+01	1	\N
1111	107_B	4	2	86	2008-11-05 09:18:53.336+01	1	\N
1112	107_C	4	2	86	2008-11-05 09:18:53.336+01	1	\N
1113	108_A	4	2	87	2008-11-05 09:18:53.336+01	1	\N
1114	108_B	4	2	87	2008-11-05 09:18:53.336+01	1	\N
1115	108_C	4	2	87	2008-11-05 09:18:53.336+01	1	\N
1116	109_A	4	2	88	2008-11-05 09:18:53.336+01	1	\N
1117	109_B	4	2	88	2008-11-05 09:18:53.336+01	1	\N
1118	109_C	4	2	88	2008-11-05 09:18:53.336+01	1	\N
1119	111_A	4	2	89	2008-11-05 09:18:53.336+01	1	\N
1120	111_B	4	2	89	2008-11-05 09:18:53.336+01	1	\N
1121	111_C	4	2	89	2008-11-05 09:18:53.336+01	1	\N
1122	112_A	4	2	90	2008-11-05 09:18:53.336+01	1	\N
1123	112_B	4	2	90	2008-11-05 09:18:53.336+01	1	\N
1124	112_C	4	2	90	2008-11-05 09:18:53.336+01	1	\N
1125	113_A	4	2	91	2008-11-05 09:18:53.336+01	1	\N
1126	113_B	4	2	91	2008-11-05 09:18:53.336+01	1	\N
1127	113_C	4	2	91	2008-11-05 09:18:53.336+01	1	\N
1128	114_A	4	2	92	2008-11-05 09:18:53.336+01	1	\N
1129	114_B	4	2	92	2008-11-05 09:18:53.336+01	1	\N
1130	114_C	4	2	92	2008-11-05 09:18:53.336+01	1	\N
1131	115_A	4	2	93	2008-11-05 09:18:53.336+01	1	\N
1132	115_B	4	2	93	2008-11-05 09:18:53.336+01	1	\N
1133	115_C	4	2	93	2008-11-05 09:18:53.336+01	1	\N
1134	117_A	4	2	94	2008-11-05 09:18:53.336+01	1	\N
1135	117_B	4	2	94	2008-11-05 09:18:53.336+01	1	\N
1136	117_C	4	2	94	2008-11-05 09:18:53.336+01	1	\N
1137	118_A	4	2	95	2008-11-05 09:18:53.336+01	1	\N
1138	118_B	4	2	95	2008-11-05 09:18:53.336+01	1	\N
1139	118_C	4	2	95	2008-11-05 09:18:53.336+01	1	\N
1140	123_A	4	2	96	2008-11-05 09:18:53.336+01	1	\N
1141	123_B	4	2	96	2008-11-05 09:18:53.336+01	1	\N
1142	123_C	4	2	96	2008-11-05 09:18:53.336+01	1	\N
1143	124_A	4	2	97	2008-11-05 09:18:53.336+01	1	\N
1144	124_B	4	2	97	2008-11-05 09:18:53.336+01	1	\N
1145	124_C	4	2	97	2008-11-05 09:18:53.336+01	1	\N
1146	125_A	4	2	98	2008-11-05 09:18:53.336+01	1	\N
1147	125_B	4	2	98	2008-11-05 09:18:53.336+01	1	\N
1148	125_C	4	2	98	2008-11-05 09:18:53.336+01	1	\N
1149	126_A	4	2	99	2008-11-05 09:18:53.336+01	1	\N
1150	126_B	4	2	99	2008-11-05 09:18:53.336+01	1	\N
1151	126_C	4	2	99	2008-11-05 09:18:53.336+01	1	\N
1152	127_A	4	2	100	2008-11-05 09:18:53.336+01	1	\N
1153	127_B	4	2	100	2008-11-05 09:18:53.336+01	1	\N
1154	127_C	4	2	100	2008-11-05 09:18:53.336+01	1	\N
1155	128_A	4	2	101	2008-11-05 09:18:53.336+01	1	\N
1156	128_B	4	2	101	2008-11-05 09:18:53.336+01	1	\N
1157	128_C	4	2	101	2008-11-05 09:18:53.336+01	1	\N
1158	130_A	4	2	102	2008-11-05 09:18:53.336+01	1	\N
1159	130_B	4	2	102	2008-11-05 09:18:53.336+01	1	\N
1160	130_C	4	2	102	2008-11-05 09:18:53.336+01	1	\N
1161	131_A	4	2	103	2008-11-05 09:18:53.336+01	1	\N
1162	131_B	4	2	103	2008-11-05 09:18:53.336+01	1	\N
1163	131_C	4	2	103	2008-11-05 09:18:53.336+01	1	\N
1164	132_A	4	2	104	2008-11-05 09:18:53.336+01	1	\N
1165	132_B	4	2	104	2008-11-05 09:18:53.336+01	1	\N
1166	132_C	4	2	104	2008-11-05 09:18:53.336+01	1	\N
1167	133_A	4	2	105	2008-11-05 09:18:53.336+01	1	\N
1168	133_B	4	2	105	2008-11-05 09:18:53.336+01	1	\N
1169	133_C	4	2	105	2008-11-05 09:18:53.336+01	1	\N
1170	134_A	4	2	106	2008-11-05 09:18:53.336+01	1	\N
1171	134_B	4	2	106	2008-11-05 09:18:53.336+01	1	\N
1172	134_C	4	2	106	2008-11-05 09:18:53.336+01	1	\N
1173	135_A	4	2	107	2008-11-05 09:18:53.336+01	1	\N
1174	135_B	4	2	107	2008-11-05 09:18:53.336+01	1	\N
1175	135_C	4	2	107	2008-11-05 09:18:53.336+01	1	\N
1176	136_A	4	2	108	2008-11-05 09:18:53.336+01	1	\N
1177	136_B	4	2	108	2008-11-05 09:18:53.336+01	1	\N
1178	136_C	4	2	108	2008-11-05 09:18:53.336+01	1	\N
1179	140_A	4	2	109	2008-11-05 09:18:53.336+01	1	\N
1180	140_B	4	2	109	2008-11-05 09:18:53.336+01	1	\N
1181	140_C	4	2	109	2008-11-05 09:18:53.336+01	1	\N
1182	142_A	4	2	110	2008-11-05 09:18:53.336+01	1	\N
1183	142_B	4	2	110	2008-11-05 09:18:53.336+01	1	\N
1184	142_C	4	2	110	2008-11-05 09:18:53.336+01	1	\N
1185	143_A	4	2	111	2008-11-05 09:18:53.336+01	1	\N
1186	143_B	4	2	111	2008-11-05 09:18:53.336+01	1	\N
1187	143_C	4	2	111	2008-11-05 09:18:53.336+01	1	\N
1188	146_A	4	2	112	2008-11-05 09:18:53.336+01	1	\N
1189	146_B	4	2	112	2008-11-05 09:18:53.336+01	1	\N
1190	146_C	4	2	112	2008-11-05 09:18:53.336+01	1	\N
1191	147_A	4	2	113	2008-11-05 09:18:53.336+01	1	\N
1192	147_B	4	2	113	2008-11-05 09:18:53.336+01	1	\N
1193	147_C	4	2	113	2008-11-05 09:18:53.336+01	1	\N
1194	148_A	4	2	114	2008-11-05 09:18:53.336+01	1	\N
1195	148_B	4	2	114	2008-11-05 09:18:53.336+01	1	\N
1196	148_C	4	2	114	2008-11-05 09:18:53.336+01	1	\N
1197	150_A	4	2	115	2008-11-05 09:18:53.336+01	1	\N
1198	150_B	4	2	115	2008-11-05 09:18:53.336+01	1	\N
1199	150_C	4	2	115	2008-11-05 09:18:53.336+01	1	\N
1200	151_A	4	2	116	2008-11-05 09:18:53.336+01	1	\N
1201	151_B	4	2	116	2008-11-05 09:18:53.336+01	1	\N
1202	151_C	4	2	116	2008-11-05 09:18:53.336+01	1	\N
1203	152_A	4	2	117	2008-11-05 09:18:53.336+01	1	\N
1204	152_B	4	2	117	2008-11-05 09:18:53.336+01	1	\N
1205	152_C	4	2	117	2008-11-05 09:18:53.336+01	1	\N
1206	153_A	4	2	118	2008-11-05 09:18:53.336+01	1	\N
1207	153_B	4	2	118	2008-11-05 09:18:53.336+01	1	\N
1208	153_C	4	2	118	2008-11-05 09:18:53.336+01	1	\N
1209	154_A	4	2	119	2008-11-05 09:18:53.336+01	1	\N
1210	154_B	4	2	119	2008-11-05 09:18:53.336+01	1	\N
1211	154_C	4	2	119	2008-11-05 09:18:53.336+01	1	\N
1212	155_A	4	2	120	2008-11-05 09:18:53.336+01	1	\N
1213	155_B	4	2	120	2008-11-05 09:18:53.336+01	1	\N
1214	155_C	4	2	120	2008-11-05 09:18:53.336+01	1	\N
1215	156_A	4	2	121	2008-11-05 09:18:53.336+01	1	\N
1216	156_B	4	2	121	2008-11-05 09:18:53.336+01	1	\N
1217	156_C	4	2	121	2008-11-05 09:18:53.336+01	1	\N
1218	157_A	4	2	122	2008-11-05 09:18:53.336+01	1	\N
1219	157_B	4	2	122	2008-11-05 09:18:53.336+01	1	\N
1220	157_C	4	2	122	2008-11-05 09:18:53.336+01	1	\N
1221	158_A	4	2	123	2008-11-05 09:18:53.336+01	1	\N
1222	158_B	4	2	123	2008-11-05 09:18:53.336+01	1	\N
1223	158_C	4	2	123	2008-11-05 09:18:53.336+01	1	\N
1224	163_A	4	2	124	2008-11-05 09:18:53.336+01	1	\N
1225	163_B	4	2	124	2008-11-05 09:18:53.336+01	1	\N
1226	163_C	4	2	124	2008-11-05 09:18:53.336+01	1	\N
1227	165_A	4	2	125	2008-11-05 09:18:53.336+01	1	\N
1228	165_B	4	2	125	2008-11-05 09:18:53.336+01	1	\N
1229	165_C	4	2	125	2008-11-05 09:18:53.336+01	1	\N
1230	166_A	4	2	126	2008-11-05 09:18:53.336+01	1	\N
1231	166_B	4	2	126	2008-11-05 09:18:53.336+01	1	\N
1232	166_C	4	2	126	2008-11-05 09:18:53.336+01	1	\N
1233	173_A	4	2	127	2008-11-05 09:18:53.336+01	1	\N
1234	173_B	4	2	127	2008-11-05 09:18:53.336+01	1	\N
1235	173_C	4	2	127	2008-11-05 09:18:53.336+01	1	\N
1236	174_A	4	2	128	2008-11-05 09:18:53.336+01	1	\N
1237	174_B	4	2	128	2008-11-05 09:18:53.336+01	1	\N
1238	174_C	4	2	128	2008-11-05 09:18:53.336+01	1	\N
1239	175_A	4	2	129	2008-11-05 09:18:53.336+01	1	\N
1240	175_B	4	2	129	2008-11-05 09:18:53.336+01	1	\N
1241	175_C	4	2	129	2008-11-05 09:18:53.336+01	1	\N
1242	177_A	4	2	130	2008-11-05 09:18:53.336+01	1	\N
1243	177_B	4	2	130	2008-11-05 09:18:53.336+01	1	\N
1244	177_C	4	2	130	2008-11-05 09:18:53.336+01	1	\N
1245	178_A	4	2	131	2008-11-05 09:18:53.336+01	1	\N
1246	178_B	4	2	131	2008-11-05 09:18:53.336+01	1	\N
1247	178_C	4	2	131	2008-11-05 09:18:53.336+01	1	\N
1248	181_A	4	2	132	2008-11-05 09:18:53.336+01	1	\N
1249	181_B	4	2	132	2008-11-05 09:18:53.336+01	1	\N
1250	181_C	4	2	132	2008-11-05 09:18:53.336+01	1	\N
1251	182_A	4	2	133	2008-11-05 09:18:53.336+01	1	\N
1252	182_B	4	2	133	2008-11-05 09:18:53.336+01	1	\N
1253	182_C	4	2	133	2008-11-05 09:18:53.336+01	1	\N
1254	183_A	4	2	134	2008-11-05 09:18:53.336+01	1	\N
1255	183_B	4	2	134	2008-11-05 09:18:53.336+01	1	\N
1256	183_C	4	2	134	2008-11-05 09:18:53.336+01	1	\N
1257	185_A	4	2	135	2008-11-05 09:18:53.336+01	1	\N
1258	185_B	4	2	135	2008-11-05 09:18:53.336+01	1	\N
1259	185_C	4	2	135	2008-11-05 09:18:53.336+01	1	\N
1260	186_A	4	2	136	2008-11-05 09:18:53.336+01	1	\N
1261	186_B	4	2	136	2008-11-05 09:18:53.336+01	1	\N
1262	186_C	4	2	136	2008-11-05 09:18:53.336+01	1	\N
1263	187_A	4	2	137	2008-11-05 09:18:53.336+01	1	\N
1264	187_B	4	2	137	2008-11-05 09:18:53.336+01	1	\N
1265	187_C	4	2	137	2008-11-05 09:18:53.336+01	1	\N
1266	189_A	4	2	138	2008-11-05 09:18:53.336+01	1	\N
1267	189_B	4	2	138	2008-11-05 09:18:53.336+01	1	\N
1268	189_C	4	2	138	2008-11-05 09:18:53.336+01	1	\N
1269	190_A	4	2	139	2008-11-05 09:18:53.336+01	1	\N
1270	190_B	4	2	139	2008-11-05 09:18:53.336+01	1	\N
1271	190_C	4	2	139	2008-11-05 09:18:53.336+01	1	\N
1272	191_A	4	2	140	2008-11-05 09:18:53.336+01	1	\N
1273	191_B	4	2	140	2008-11-05 09:18:53.336+01	1	\N
1274	191_C	4	2	140	2008-11-05 09:18:53.336+01	1	\N
1275	196_A	4	2	141	2008-11-05 09:18:53.336+01	1	\N
1276	196_B	4	2	141	2008-11-05 09:18:53.336+01	1	\N
1277	196_C	4	2	141	2008-11-05 09:18:53.336+01	1	\N
1278	197_A	4	2	142	2008-11-05 09:18:53.336+01	1	\N
1279	197_B	4	2	142	2008-11-05 09:18:53.336+01	1	\N
1280	197_C	4	2	142	2008-11-05 09:18:53.336+01	1	\N
1281	199_A	4	2	143	2008-11-05 09:18:53.336+01	1	\N
1282	199_B	4	2	143	2008-11-05 09:18:53.336+01	1	\N
1283	199_C	4	2	143	2008-11-05 09:18:53.336+01	1	\N
1284	203_A	4	2	144	2008-11-05 09:18:53.336+01	1	\N
1285	203_B	4	2	144	2008-11-05 09:18:53.336+01	1	\N
1286	203_C	4	2	144	2008-11-05 09:18:53.336+01	1	\N
1287	204_A	4	2	145	2008-11-05 09:18:53.336+01	1	\N
1288	204_B	4	2	145	2008-11-05 09:18:53.336+01	1	\N
1289	204_C	4	2	145	2008-11-05 09:18:53.336+01	1	\N
1290	205_A	4	2	146	2008-11-05 09:18:53.336+01	1	\N
1291	205_B	4	2	146	2008-11-05 09:18:53.336+01	1	\N
1292	205_C	4	2	146	2008-11-05 09:18:53.336+01	1	\N
1293	207_A	4	2	147	2008-11-05 09:18:53.336+01	1	\N
1294	207_B	4	2	147	2008-11-05 09:18:53.336+01	1	\N
1295	207_C	4	2	147	2008-11-05 09:18:53.336+01	1	\N
1296	208_A	4	2	148	2008-11-05 09:18:53.336+01	1	\N
1297	208_B	4	2	148	2008-11-05 09:18:53.336+01	1	\N
1298	208_C	4	2	148	2008-11-05 09:18:53.336+01	1	\N
1299	210_A	4	2	149	2008-11-05 09:18:53.336+01	1	\N
1300	210_B	4	2	149	2008-11-05 09:18:53.336+01	1	\N
1301	210_C	4	2	149	2008-11-05 09:18:53.336+01	1	\N
1302	212_A	4	2	150	2008-11-05 09:18:53.336+01	1	\N
1303	212_B	4	2	150	2008-11-05 09:18:53.336+01	1	\N
1304	212_C	4	2	150	2008-11-05 09:18:53.336+01	1	\N
1305	214_A	4	2	151	2008-11-05 09:18:53.336+01	1	\N
1306	214_B	4	2	151	2008-11-05 09:18:53.336+01	1	\N
1307	214_C	4	2	151	2008-11-05 09:18:53.336+01	1	\N
1308	215_A	4	2	152	2008-11-05 09:18:53.336+01	1	\N
1309	215_B	4	2	152	2008-11-05 09:18:53.336+01	1	\N
1310	215_C	4	2	152	2008-11-05 09:18:53.336+01	1	\N
1311	216_A	4	2	153	2008-11-05 09:18:53.336+01	1	\N
1312	216_B	4	2	153	2008-11-05 09:18:53.336+01	1	\N
1313	216_C	4	2	153	2008-11-05 09:18:53.336+01	1	\N
1314	217_A	4	2	154	2008-11-05 09:18:53.336+01	1	\N
1315	217_B	4	2	154	2008-11-05 09:18:53.336+01	1	\N
1316	217_C	4	2	154	2008-11-05 09:18:53.336+01	1	\N
1317	218_A	4	2	155	2008-11-05 09:18:53.336+01	1	\N
1318	218_B	4	2	155	2008-11-05 09:18:53.336+01	1	\N
1319	218_C	4	2	155	2008-11-05 09:18:53.336+01	1	\N
1320	219_A	4	2	156	2008-11-05 09:18:53.336+01	1	\N
1321	219_B	4	2	156	2008-11-05 09:18:53.336+01	1	\N
1322	219_C	4	2	156	2008-11-05 09:18:53.336+01	1	\N
1323	220_A	4	2	157	2008-11-05 09:18:53.336+01	1	\N
1324	220_B	4	2	157	2008-11-05 09:18:53.336+01	1	\N
1325	220_C	4	2	157	2008-11-05 09:18:53.336+01	1	\N
1326	221_A	4	2	158	2008-11-05 09:18:53.336+01	1	\N
1327	221_B	4	2	158	2008-11-05 09:18:53.336+01	1	\N
1328	221_C	4	2	158	2008-11-05 09:18:53.336+01	1	\N
1329	222_A	4	2	159	2008-11-05 09:18:53.336+01	1	\N
1330	222_B	4	2	159	2008-11-05 09:18:53.336+01	1	\N
1331	222_C	4	2	159	2008-11-05 09:18:53.336+01	1	\N
1332	223_A	4	2	160	2008-11-05 09:18:53.336+01	1	\N
1333	223_B	4	2	160	2008-11-05 09:18:53.336+01	1	\N
1334	223_C	4	2	160	2008-11-05 09:18:53.336+01	1	\N
1335	224_A	4	2	161	2008-11-05 09:18:53.336+01	1	\N
1336	224_B	4	2	161	2008-11-05 09:18:53.336+01	1	\N
1337	224_C	4	2	161	2008-11-05 09:18:53.336+01	1	\N
1338	225_A	4	2	162	2008-11-05 09:18:53.336+01	1	\N
1339	225_B	4	2	162	2008-11-05 09:18:53.336+01	1	\N
1340	225_C	4	2	162	2008-11-05 09:18:53.336+01	1	\N
1341	226_A	4	2	163	2008-11-05 09:18:53.336+01	1	\N
1342	226_B	4	2	163	2008-11-05 09:18:53.336+01	1	\N
1343	226_C	4	2	163	2008-11-05 09:18:53.336+01	1	\N
1344	229_A	4	2	164	2008-11-05 09:18:53.336+01	1	\N
1345	229_B	4	2	164	2008-11-05 09:18:53.336+01	1	\N
1346	229_C	4	2	164	2008-11-05 09:18:53.336+01	1	\N
1347	231_A	4	2	165	2008-11-05 09:18:53.336+01	1	\N
1348	231_B	4	2	165	2008-11-05 09:18:53.336+01	1	\N
1349	231_C	4	2	165	2008-11-05 09:18:53.336+01	1	\N
1350	238_A	4	2	166	2008-11-05 09:18:53.336+01	1	\N
1351	238_B	4	2	166	2008-11-05 09:18:53.336+01	1	\N
1352	238_C	4	2	166	2008-11-05 09:18:53.336+01	1	\N
1353	239_A	4	2	167	2008-11-05 09:18:53.336+01	1	\N
1354	239_B	4	2	167	2008-11-05 09:18:53.336+01	1	\N
1355	239_C	4	2	167	2008-11-05 09:18:53.336+01	1	\N
1356	240_A	4	2	168	2008-11-05 09:18:53.336+01	1	\N
1357	240_B	4	2	168	2008-11-05 09:18:53.336+01	1	\N
1358	240_C	4	2	168	2008-11-05 09:18:53.336+01	1	\N
