245	M03	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-251	\N	M03,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:M03	'/cisd/mp001-1:m03':3 '200811050948718-251':1 'm03':2
246	M04	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-252	\N	M04,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:M04	'/cisd/mp001-1:m04':3 '200811050948718-252':1 'm04':2
247	M05	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-253	\N	M05,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:M05	'/cisd/mp001-1:m05':3 '200811050948718-253':1 'm05':2
248	M06	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-254	\N	M06,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:M06	'/cisd/mp001-1:m06':3 '200811050948718-254':1 'm06':2
249	M07	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-255	\N	M07,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:M07	'/cisd/mp001-1:m07':3 '200811050948718-255':1 'm07':2
250	M08	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-256	\N	M08,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:M08	'/cisd/mp001-1:m08':3 '200811050948718-256':1 'm08':2
251	M09	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-257	\N	M09,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:M09	'/cisd/mp001-1:m09':3 '200811050948718-257':1 'm09':2
252	M10	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-258	\N	M10,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:M10	'/cisd/mp001-1:m10':3 '200811050948718-258':1 'm10':2
253	M11	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-259	\N	M11,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:M11	'/cisd/mp001-1:m11':3 '200811050948718-259':1 'm11':2
254	M12	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-260	\N	M12,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:M12	'/cisd/mp001-1:m12':3 '200811050948718-260':1 'm12':2
255	M13	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-261	\N	M13,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:M13	'/cisd/mp001-1:m13':3 '200811050948718-261':1 'm13':2
256	M14	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-262	\N	M14,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:M14	'/cisd/mp001-1:m14':3 '200811050948718-262':1 'm14':2
257	M15	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-263	\N	M15,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:M15	'/cisd/mp001-1:m15':3 '200811050948718-263':1 'm15':2
258	M16	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-264	\N	M16,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:M16	'/cisd/mp001-1:m16':3 '200811050948718-264':1 'm16':2
259	M17	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-265	\N	M17,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:M17	'/cisd/mp001-1:m17':3 '200811050948718-265':1 'm17':2
260	M18	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-266	\N	M18,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:M18	'/cisd/mp001-1:m18':3 '200811050948718-266':1 'm18':2
261	M19	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-267	\N	M19,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:M19	'/cisd/mp001-1:m19':3 '200811050948718-267':1 'm19':2
262	M20	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-268	\N	M20,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:M20	'/cisd/mp001-1:m20':3 '200811050948718-268':1 'm20':2
263	M21	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-269	\N	M21,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:M21	'/cisd/mp001-1:m21':3 '200811050948718-269':1 'm21':2
264	M22	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-270	\N	M22,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:M22	'/cisd/mp001-1:m22':3 '200811050948718-270':1 'm22':2
265	N03	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-271	\N	N03,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:N03	'/cisd/mp001-1:n03':3 '200811050948718-271':1 'n03':2
266	N04	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-272	\N	N04,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:N04	'/cisd/mp001-1:n04':3 '200811050948718-272':1 'n04':2
267	N05	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-273	\N	N05,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:N05	'/cisd/mp001-1:n05':3 '200811050948718-273':1 'n05':2
268	N06	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-274	\N	N06,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:N06	'/cisd/mp001-1:n06':3 '200811050948718-274':1 'n06':2
269	N07	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-275	\N	N07,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:N07	'/cisd/mp001-1:n07':3 '200811050948718-275':1 'n07':2
270	N08	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-276	\N	N08,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:N08	'/cisd/mp001-1:n08':3 '200811050948718-276':1 'n08':2
271	N09	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-277	\N	N09,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:N09	'/cisd/mp001-1:n09':3 '200811050948718-277':1 'n09':2
272	N10	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-278	\N	N10,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:N10	'/cisd/mp001-1:n10':3 '200811050948718-278':1 'n10':2
273	N11	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-279	\N	N11,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:N11	'/cisd/mp001-1:n11':3 '200811050948718-279':1 'n11':2
274	N12	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-280	\N	N12,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:N12	'/cisd/mp001-1:n12':3 '200811050948718-280':1 'n12':2
275	N13	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-281	\N	N13,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:N13	'/cisd/mp001-1:n13':3 '200811050948718-281':1 'n13':2
276	N14	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-282	\N	N14,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:N14	'/cisd/mp001-1:n14':3 '200811050948718-282':1 'n14':2
277	N15	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-283	\N	N15,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:N15	'/cisd/mp001-1:n15':3 '200811050948718-283':1 'n15':2
278	N16	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-284	\N	N16,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:N16	'/cisd/mp001-1:n16':3 '200811050948718-284':1 'n16':2
279	N17	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-285	\N	N17,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:N17	'/cisd/mp001-1:n17':3 '200811050948718-285':1 'n17':2
280	N18	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-286	\N	N18,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:N18	'/cisd/mp001-1:n18':3 '200811050948718-286':1 'n18':2
281	N19	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-287	\N	N19,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:N19	'/cisd/mp001-1:n19':3 '200811050948718-287':1 'n19':2
282	N20	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-288	\N	N20,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:N20	'/cisd/mp001-1:n20':3 '200811050948718-288':1 'n20':2
283	N21	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-289	\N	N21,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:N21	'/cisd/mp001-1:n21':3 '200811050948718-289':1 'n21':2
284	N22	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-290	\N	N22,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:N22	'/cisd/mp001-1:n22':3 '200811050948718-290':1 'n22':2
285	O03	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-291	\N	O03,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:O03	'/cisd/mp001-1:o03':3 '200811050948718-291':1 'o03':2
286	O04	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-292	\N	O04,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:O04	'/cisd/mp001-1:o04':3 '200811050948718-292':1 'o04':2
287	O05	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-293	\N	O05,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:O05	'/cisd/mp001-1:o05':3 '200811050948718-293':1 'o05':2
288	O06	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-294	\N	O06,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:O06	'/cisd/mp001-1:o06':3 '200811050948718-294':1 'o06':2
289	O07	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-295	\N	O07,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:O07	'/cisd/mp001-1:o07':3 '200811050948718-295':1 'o07':2
290	O08	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-296	\N	O08,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:O08	'/cisd/mp001-1:o08':3 '200811050948718-296':1 'o08':2
291	O09	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-297	\N	O09,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:O09	'/cisd/mp001-1:o09':3 '200811050948718-297':1 'o09':2
292	O10	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-298	\N	O10,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:O10	'/cisd/mp001-1:o10':3 '200811050948718-298':1 'o10':2
293	O11	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-299	\N	O11,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:O11	'/cisd/mp001-1:o11':3 '200811050948718-299':1 'o11':2
294	O12	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-300	\N	O12,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:O12	'/cisd/mp001-1:o12':3 '200811050948718-300':1 'o12':2
295	O13	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-301	\N	O13,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:O13	'/cisd/mp001-1:o13':3 '200811050948718-301':1 'o13':2
296	O14	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-302	\N	O14,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:O14	'/cisd/mp001-1:o14':3 '200811050948718-302':1 'o14':2
297	O15	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-303	\N	O15,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:O15	'/cisd/mp001-1:o15':3 '200811050948718-303':1 'o15':2
298	O16	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-304	\N	O16,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:O16	'/cisd/mp001-1:o16':3 '200811050948718-304':1 'o16':2
299	O17	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-305	\N	O17,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:O17	'/cisd/mp001-1:o17':3 '200811050948718-305':1 'o17':2
300	O18	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-306	\N	O18,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:O18	'/cisd/mp001-1:o18':3 '200811050948718-306':1 'o18':2
301	O19	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-307	\N	O19,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:O19	'/cisd/mp001-1:o19':3 '200811050948718-307':1 'o19':2
302	O20	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-308	\N	O20,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:O20	'/cisd/mp001-1:o20':3 '200811050948718-308':1 'o20':2
303	O21	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-309	\N	O21,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:O21	'/cisd/mp001-1:o21':3 '200811050948718-309':1 'o21':2
304	O22	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-310	\N	O22,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:O22	'/cisd/mp001-1:o22':3 '200811050948718-310':1 'o22':2
305	P03	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-311	\N	P03,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:P03	'/cisd/mp001-1:p03':3 '200811050948718-311':1 'p03':2
306	P04	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-312	\N	P04,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:P04	'/cisd/mp001-1:p04':3 '200811050948718-312':1 'p04':2
307	P05	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-313	\N	P05,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:P05	'/cisd/mp001-1:p05':3 '200811050948718-313':1 'p05':2
308	P06	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-314	\N	P06,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:P06	'/cisd/mp001-1:p06':3 '200811050948718-314':1 'p06':2
309	P07	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-315	\N	P07,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:P07	'/cisd/mp001-1:p07':3 '200811050948718-315':1 'p07':2
310	P08	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-316	\N	P08,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:P08	'/cisd/mp001-1:p08':3 '200811050948718-316':1 'p08':2
311	P09	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-317	\N	P09,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:P09	'/cisd/mp001-1:p09':3 '200811050948718-317':1 'p09':2
312	P10	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-318	\N	P10,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:P10	'/cisd/mp001-1:p10':3 '200811050948718-318':1 'p10':2
313	P11	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-319	\N	P11,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:P11	'/cisd/mp001-1:p11':3 '200811050948718-319':1 'p11':2
314	P12	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-320	\N	P12,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:P12	'/cisd/mp001-1:p12':3 '200811050948718-320':1 'p12':2
315	P13	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-321	\N	P13,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:P13	'/cisd/mp001-1:p13':3 '200811050948718-321':1 'p13':2
316	P14	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-322	\N	P14,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:P14	'/cisd/mp001-1:p14':3 '200811050948718-322':1 'p14':2
317	P15	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-323	\N	P15,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:P15	'/cisd/mp001-1:p15':3 '200811050948718-323':1 'p15':2
318	P16	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-324	\N	P16,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:P16	'/cisd/mp001-1:p16':3 '200811050948718-324':1 'p16':2
319	P17	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-325	\N	P17,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:P17	'/cisd/mp001-1:p17':3 '200811050948718-325':1 'p17':2
320	P18	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-326	\N	P18,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:P18	'/cisd/mp001-1:p18':3 '200811050948718-326':1 'p18':2
321	P19	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-327	\N	P19,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:P19	'/cisd/mp001-1:p19':3 '200811050948718-327':1 'p19':2
322	P20	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-328	\N	P20,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:P20	'/cisd/mp001-1:p20':3 '200811050948718-328':1 'p20':2
323	P21	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-329	\N	P21,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:P21	'/cisd/mp001-1:p21':3 '200811050948718-329':1 'p21':2
324	P22	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-330	\N	P22,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:P22	'/cisd/mp001-1:p22':3 '200811050948718-330':1 'p22':2
325	MP002-1	1	2008-11-05 09:20:17.877+01	2	\N	1	\N	2009-03-18 10:50:19.475958+01	\N	200811050917877-331	\N	MP002-1,-1,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP002-1	'/cisd/mp002-1':3 '200811050917877-331':1 'mp002-1':2
326	A03	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-332	\N	A03,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP002-1:A03	'/cisd/mp002-1:a03':3 '200811050917877-332':1 'a03':2
327	A04	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-333	\N	A04,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP002-1:A04	'/cisd/mp002-1:a04':3 '200811050917877-333':1 'a04':2
328	A05	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-334	\N	A05,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP002-1:A05	'/cisd/mp002-1:a05':3 '200811050917877-334':1 'a05':2
329	A06	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-335	\N	A06,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP002-1:A06	'/cisd/mp002-1:a06':3 '200811050917877-335':1 'a06':2
330	A07	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-336	\N	A07,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP002-1:A07	'/cisd/mp002-1:a07':3 '200811050917877-336':1 'a07':2
331	A08	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-337	\N	A08,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP002-1:A08	'/cisd/mp002-1:a08':3 '200811050917877-337':1 'a08':2
332	A09	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-338	\N	A09,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP002-1:A09	'/cisd/mp002-1:a09':3 '200811050917877-338':1 'a09':2
333	A10	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-339	\N	A10,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP002-1:A10	'/cisd/mp002-1:a10':3 '200811050917877-339':1 'a10':2
334	A11	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-340	\N	A11,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP002-1:A11	'/cisd/mp002-1:a11':3 '200811050917877-340':1 'a11':2
335	A12	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-341	\N	A12,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP002-1:A12	'/cisd/mp002-1:a12':3 '200811050917877-341':1 'a12':2
336	A13	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-342	\N	A13,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP002-1:A13	'/cisd/mp002-1:a13':3 '200811050917877-342':1 'a13':2
