5716	K15	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5717	K16	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5718	K17	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5719	K18	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5720	K19	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5721	K20	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5722	K21	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5723	K22	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5724	K03	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5725	K04	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5726	K05	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5727	K06	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5728	K07	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5729	K08	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5730	K09	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5731	L10	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5732	L11	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5733	L12	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5734	L13	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5735	L14	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5736	L15	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5737	L16	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5738	L17	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5739	L18	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5740	L19	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5741	L20	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5742	L21	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5743	L22	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5744	L03	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5745	L04	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5746	L05	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5747	L06	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5748	L07	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5749	L08	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5750	L09	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5751	M10	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5752	M11	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5753	M12	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5754	M13	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5755	M14	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5756	M15	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5757	M16	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5758	M17	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5759	M18	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5760	M19	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5761	M20	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5762	M21	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5763	M22	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5764	M03	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5765	M04	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5766	M05	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5767	M06	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5768	M07	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5769	M08	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5770	M09	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5771	N10	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5772	N11	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5773	N12	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5774	N13	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5775	N14	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5776	N15	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5777	N16	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5778	N17	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5779	N18	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5780	N19	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5781	N20	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5782	N21	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5783	N22	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5784	N03	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5785	N04	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5786	N05	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5787	N06	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5788	N07	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5789	N08	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5790	N09	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5791	O10	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5792	O11	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5793	O12	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5794	O13	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5795	O14	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5796	O15	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5797	O16	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5798	O17	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5799	O18	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5800	O19	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5801	O20	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5802	O21	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5803	O22	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5804	O03	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5805	O04	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5806	O05	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5807	O06	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5808	O07	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5809	O08	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5810	O09	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5811	P10	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5812	P11	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5813	P12	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5814	P13	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5815	P14	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5816	P15	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5817	P16	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5818	P17	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5819	P18	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5820	P19	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5821	P20	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5822	P21	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5823	P22	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5824	P03	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5825	P04	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5826	P05	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5827	P06	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5828	P07	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5829	P08	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5830	P09	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	18
5831	A10	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5832	A11	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5833	A12	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5834	A13	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5835	A14	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5836	A15	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5837	A16	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5838	A17	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5839	A18	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5840	A19	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5841	A20	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5842	A21	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5843	A22	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5844	A03	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5845	A04	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5846	A05	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5847	A06	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5848	A07	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5849	A08	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5850	A09	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5851	B11	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5852	B13	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5853	B15	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5854	B17	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5855	B19	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5856	B21	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5857	B03	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5858	B05	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5859	B07	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5860	B09	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5861	C10	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5862	C11	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5863	C12	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5864	C13	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5865	C14	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5866	C15	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5867	C16	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5868	C17	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5869	C18	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5870	C19	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5871	C20	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5872	C21	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5873	C22	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5874	C03	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5875	C04	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5876	C05	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5877	C06	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5878	C07	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5879	C08	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5880	C09	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5881	D11	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5882	D13	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5883	D15	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5884	D17	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5885	D19	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5886	D21	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5887	D03	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5888	D05	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5889	D07	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5890	D09	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5891	E10	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5892	E11	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5893	E12	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5894	E13	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5895	E14	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5896	E15	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5897	E16	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5898	E17	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5899	E18	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5900	E19	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5901	E20	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5902	E21	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5903	E22	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5904	E03	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5905	E04	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5906	E05	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5907	E06	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5908	E07	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5909	E08	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5910	E09	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5911	F11	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5912	F13	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5913	F15	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5914	F17	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5915	F19	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5916	F21	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5917	F03	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5918	F05	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5919	F07	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5920	F09	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5921	G10	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5922	G11	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5923	G12	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5924	G13	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5925	G14	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5926	G15	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5927	G16	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5928	G17	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5929	G18	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5930	G19	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5931	G20	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5932	G21	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5933	G22	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5934	G03	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5935	G04	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5936	G05	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5937	G06	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5938	G07	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5939	G08	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5940	G09	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5941	H11	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5942	H13	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5943	H15	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5944	H17	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5945	H19	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5946	H21	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5947	H03	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5948	H05	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5949	H07	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5950	H09	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5951	I10	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5952	I11	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5953	I12	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5954	I13	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5955	I14	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5956	I15	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5957	I16	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5958	I17	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5959	I18	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5960	I19	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5961	I20	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5962	I21	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5963	I22	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5964	I03	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5965	I04	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5966	I05	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5967	I06	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5968	I07	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5969	I08	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5970	I09	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5971	J11	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5972	J13	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5973	J15	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5974	J17	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5975	J19	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5976	J21	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5977	J03	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5978	J05	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5979	J07	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5980	J09	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5981	K10	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5982	K11	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5983	K12	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5984	K13	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5985	K14	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5986	K15	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5987	K16	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5988	K17	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5989	K18	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5990	K19	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5991	K20	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5992	K21	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5993	K22	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5994	K03	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5995	K04	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5996	K05	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5997	K06	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5998	K07	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
5999	K08	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
6000	K09	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
6001	L11	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
6002	L13	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
6003	L15	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
6004	L17	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
6005	L19	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
6006	L21	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
6007	L03	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
6008	L05	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
6009	L07	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
6010	L09	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
6011	M10	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
6012	M11	\N	\N	6	2008-09-15 14:46:15.229862+02	1	\N	\N	1	\N	19
