3813	3883	13838
3814	3884	13301
3815	3885	13586
3816	3886	13328
3817	3887	13616
3818	3888	13364
3819	3889	13649
3820	3890	13388
3821	3891	14289
3822	3892	13984
3823	3893	14331
3824	3894	14011
3825	3895	14355
3826	3896	14035
3827	3897	14385
3828	3898	14074
3829	3899	14415
3830	3900	14128
3831	3901	14442
3832	3902	14182
3833	3903	14469
3834	3904	13868
3835	3905	14206
3836	3906	13895
3837	3907	14230
3838	3908	13925
3839	3909	14262
3840	3910	13949
3841	3911	14850
3842	3912	14592
3843	3913	14874
3844	3914	14619
3845	3915	14898
3846	3916	14652
3847	3917	14931
3848	3918	14679
3849	3919	14958
3850	3920	14706
3851	3921	14985
3852	3922	14748
3853	3923	15009
3854	3924	14475
3855	3925	14772
3856	3926	14502
3857	3927	14796
3858	3928	14529
3859	3929	14823
3860	3930	14562
3861	3931	15426
3862	3932	15150
3863	3933	15453
3864	3934	15174
3865	3935	15477
3866	3936	15201
3867	3937	15504
3868	3938	15231
3869	3939	15531
3870	3940	15261
3871	3941	15555
3872	3942	15297
3873	3943	15582
3874	3944	15036
3875	3945	15330
3876	3946	15066
3877	3947	15363
3878	3948	15096
3879	3949	15396
3880	3950	15117
3881	3951	14853
3882	3952	14595
3883	3953	14877
3884	3954	14622
3885	3955	14901
3886	3956	14655
3887	3957	14934
3888	3958	14682
3889	3959	14964
3890	3960	14709
3891	3961	14988
3892	3962	14751
3893	3963	15012
3894	3964	14478
3895	3965	14775
3896	3966	14505
3897	3967	14799
3898	3968	14532
3899	3969	14826
3900	3970	14565
3901	3971	15429
3902	3972	15153
3903	3973	15456
3904	3974	15177
3905	3975	15480
3906	3976	15204
3907	3977	15507
3908	3978	15234
3909	3979	15534
3910	3980	15267
3911	3981	15561
3912	3982	15300
3913	3983	15585
3914	3984	15039
3915	3985	15339
3916	3986	15069
3917	3987	15366
3918	3988	15099
3919	3989	15399
3920	3990	15120
3921	3991	14856
3922	3992	14598
3923	3993	14880
3924	3994	14628
3925	3995	14904
3926	3996	14658
3927	3997	14940
3928	3998	14688
3929	3999	14967
3930	4000	14712
3931	4001	14991
3932	4002	14754
3933	4003	15018
3934	4004	14481
3935	4005	14778
3936	4006	14508
3937	4007	14802
3938	4008	14535
3939	4009	14829
3940	4010	14571
3941	4011	15435
3942	4012	15156
3943	4013	15459
3944	4014	15180
3945	4015	15483
3946	4016	15207
3947	4017	15510
3948	4018	15237
3949	4019	15537
3950	4020	15276
3951	4021	15564
3952	4022	15303
3953	4023	15588
3954	4024	15042
3955	4025	15342
3956	4026	15072
3957	4027	15372
3958	4028	15099
3959	4029	15402
3960	4030	15123
3961	4031	14859
3962	4032	14601
3963	4033	14883
3964	4034	14631
3965	4035	14910
3966	4036	14661
3967	4037	14943
3968	4038	14691
3969	4039	14970
3970	4040	14715
3971	4041	14994
3972	4042	14757
3973	4043	15021
3974	4044	14484
3975	4045	14781
3976	4046	14511
3977	4047	14805
3978	4048	14538
3979	4049	14832
3980	4050	14574
3981	4051	15438
3982	4052	15159
3983	4053	15462
3984	4054	15183
3985	4055	15486
3986	4056	15210
3987	4057	15513
3988	4058	15243
3989	4059	15540
3990	4060	15282
3991	4061	15567
3992	4062	15309
3993	4063	15600
3994	4064	15045
3995	4065	15348
3996	4066	15075
3997	4067	15375
3998	4068	15102
3999	4069	15405
4000	4070	15129
4001	4071	14862
4002	4072	14604
4003	4073	14886
4004	4074	14637
4005	4075	14916
4006	4076	14667
4007	4077	14946
4008	4078	14694
4009	4079	14973
4010	4080	14718
4011	4081	14997
4012	4082	14760
4013	4083	15024
4014	4084	14487
4015	4085	14784
4016	4086	14517
4017	4087	14808
4018	4088	14550
4019	4089	14835
4020	4090	14577
4021	4091	15441
4022	4092	15162
4023	4093	15465
4024	4094	15186
4025	4095	15492
4026	4096	15213
4027	4097	15516
4028	4098	15246
4029	4099	15543
4030	4100	15285
4031	4101	15570
4032	4102	15312
4033	4103	15603
4034	4104	15048
4035	4105	15351
4036	4106	15078
4037	4107	15381
4038	4108	15105
4039	4109	15414
4040	4110	15132
4041	4111	14865
4042	4112	14610
4043	4113	14889
4044	4114	14643
4045	4115	14919
4046	4116	14670
4047	4117	14949
4048	4118	14697
4049	4119	14976
4050	4120	14721
4051	4121	15000
4052	4122	14763
4053	4123	15027
4054	4124	14493
4055	4125	14787
4056	4126	14520
4057	4127	14814
4058	4128	14553
4059	4129	14838
4060	4130	14580
4061	4131	15444
4062	4132	15165
4063	4133	15468
4064	4134	15192
4065	4135	15495
4066	4136	15216
4067	4137	15519
4068	4138	15249
4069	4139	15546
4070	4140	15288
4071	4141	15573
4072	4142	15315
4073	4143	15606
4074	4144	15051
4075	4145	15354
4076	4146	15081
4077	4147	15384
4078	4148	15108
4079	4149	15417
4080	4150	15135
4081	4151	14868
4082	4152	14613
4083	4153	14892
4084	4154	14646
4085	4155	14922
4086	4156	14673
4087	4157	14952
4088	4158	14700
4089	4159	14979
4090	4160	14724
4091	4161	15003
4092	4162	14766
4093	4163	15030
4094	4164	14496
4095	4165	14790
4096	4166	14523
4097	4167	14817
4098	4168	14556
4099	4169	14841
4100	4170	14583
4101	4171	15447
4102	4172	15168
4103	4173	15471
4104	4174	15195
4105	4175	15498
4106	4176	15225
4107	4177	15522
4108	4178	15252
4109	4179	15549
4110	4180	15291
4111	4181	15576
4112	4182	15318
4113	4183	15612
4114	4184	15057
4115	4185	15357
4116	4186	15087
4117	4187	15387
4118	4188	15111
4119	4189	15420
4120	4190	15141
4121	4191	14871
4122	4192	14616
4123	4193	14895
4124	4194	14649
4125	4195	14928
4126	4196	14676
4127	4197	14955
4128	4198	14703
4129	4199	14982
4130	4200	14727
4131	4201	15006
4132	4202	14769
4133	4203	15033
4134	4204	14499
4135	4205	14793
4136	4206	14526
4137	4207	14820
4138	4208	14556
4139	4209	14844
4140	4210	14589
4141	4211	15450
4142	4212	15171
4143	4213	15474
4144	4214	15198
4145	4215	15501
4146	4216	15228
4147	4217	15528
4148	4218	15255
4149	4219	15552
4150	4220	15294
4151	4221	15579
4152	4222	15324
4153	4223	15615
4154	4224	15060
4155	4225	15360
4156	4226	15090
4157	4227	15393
4158	4228	15114
4159	4229	15423
4160	4230	15147
4161	4231	16008
4162	4232	15732
4163	4233	16035
4164	4234	15762
4165	4235	16065
4166	4236	15795
4167	4237	16089
4168	4238	15843
4169	4239	16119
4170	4240	15873
4171	4241	16149
4172	4242	15903
4173	4243	16179
4174	4244	15621
4175	4245	15927
4176	4246	15654
4177	4247	15954
4178	4248	15678
4179	4249	15978
4180	4250	15708
4181	4251	16581
4182	4252	16337
4183	4253	16611
4184	4254	16367
4185	4255	16635
4186	4256	16396
4187	4257	16659
4188	4258	16419
4189	4259	16686
4190	4260	16449
4191	4261	16719
4192	4262	16480
4193	4263	16746
4194	4264	16215
4195	4265	16507
4196	4266	16242
4197	4267	16531
4198	4268	16269
4199	4269	16554
4200	4270	16302
4201	4271	16011
4202	4272	15735
4203	4273	16038
4204	4274	15765
4205	4275	16068
4206	4276	15798
4207	4277	16092
4208	4278	15846
4209	4279	16122
4210	4280	15879
4211	4281	16152
4212	4282	15906
4213	4283	16182
4214	4284	15624
4215	4285	15930
4216	4286	15657
4217	4287	15957
4218	4288	15681
4219	4289	15981
4220	4290	15711
4221	4291	16584
4222	4292	16340
4223	4293	16614
4224	4294	16370
4225	4295	16638
4226	4296	16399
4227	4297	16662
4228	4298	16422
4229	4299	16689
4230	4300	16452
4231	4301	16722
4232	4302	16483
4233	4303	16749
4234	4304	16218
4235	4305	16510
4236	4306	16245
4237	4307	16534
4238	4308	16272
4239	4309	16557
4240	4310	16305
4241	4311	16017
4242	4312	15738
4243	4313	16044
4244	4314	15771
4245	4315	16071
4246	4316	15804
4247	4317	16095
4248	4318	15849
4249	4319	16125
4250	4320	15882
4251	4321	16161
4252	4322	15909
4253	4323	16185
4254	4324	15627
4255	4325	15933
4256	4326	15660
4257	4327	15960
4258	4328	15690
4259	4329	15984
4260	4330	15714
4261	4331	16587
4262	4332	16343
4263	4333	16617
4264	4334	16376
4265	4335	16641
4266	4336	16402
4267	4337	16665
4268	4338	16425
4269	4339	16692
4270	4340	16455
4271	4341	16725
4272	4342	16486
4273	4343	16752
4274	4344	16221
4275	4345	16513
4276	4346	16251
4277	4347	16537
4278	4348	16278
4279	4349	16560
4280	4350	16307
4281	4351	16020
4282	4352	15741
4283	4353	16047
4284	4354	15774
4285	4355	16074
4286	4356	15816
4287	4357	16101
4288	4358	15852
4289	4359	16131
4290	4360	15891
4291	4361	16164
4292	4362	15912
4293	4363	16197
4294	4364	15630
4295	4365	15936
4296	4366	15663
4297	4367	15963
4298	4368	15693
4299	4369	15987
4300	4370	15717
4301	4371	16593
4302	4372	16349
4303	4373	16620
4304	4374	16379
4305	4375	16644
4306	4376	16405
4307	4377	16668
4308	4378	16431
4309	4379	16695
4310	4380	16458
4311	4381	16728
4312	4382	16489
4313	4383	16755
4314	4384	16224
4315	4385	16516
4316	4386	16254
4317	4387	16540
4318	4388	16281
4319	4389	16563
4320	4390	16310
4321	4391	16023
4322	4392	15744
4323	4393	16050
4324	4394	15777
4325	4395	16077
4326	4396	15819
4327	4397	16104
4328	4398	15855
4329	4399	16134
4330	4400	15891
4331	4401	16167
4332	4402	15915
4333	4403	16200
4334	4404	15636
4335	4405	15939
4336	4406	15666
4337	4407	15966
4338	4408	15696
4339	4409	15993
4340	4410	15720
4341	4411	16596
4342	4412	16355
4343	4413	16623
4344	4414	16382
4345	4415	16647
4346	4416	16408
4347	4417	16671
4348	4418	16434
4349	4419	16707
4350	4420	16462
4351	4421	16731
4352	4422	16492
4353	4423	16758
4354	4424	16230
4355	4425	16519
4356	4426	16257
4357	4427	16542
4358	4428	16284
4359	4429	16566
4360	4430	16319
4361	4431	16026
4362	4432	15753
4363	4433	16053
4364	4434	15780
4365	4435	16080
4366	4436	15831
4367	4437	16107
4368	4438	15858
4369	4439	16137
4370	4440	15894
4371	4441	16170
4372	4442	15918
4373	4443	16203
4374	4444	15639
4375	4445	15942
4376	4446	15669
4377	4447	15969
4378	4448	15699
4379	4449	15996
4380	4450	15723
4381	4451	16599
4382	4452	16358
4383	4453	16626
4384	4454	16385
4385	4455	16650
4386	4456	16411
4387	4457	16674
4388	4458	16437
4389	4459	16710
4390	4460	16465
4391	4461	16734
4392	4462	16498
4393	4463	16761
4394	4464	16233
4395	4465	16522
4396	4466	16260
4397	4467	16545
4398	4468	16287
4399	4469	16569
4400	4470	16322
4401	4471	16029
4402	4472	15756
4403	4473	16056
4404	4474	15786
4405	4475	16083
4406	4476	15834
4407	4477	16110
4408	4478	15864
4409	4479	16143
4410	4480	15897
4411	4481	16173
4412	4482	15921
4413	4483	16209
4414	4484	15642
4415	4485	15945
4416	4486	15672
4417	4487	15972
4418	4488	15702
4419	4489	15999
4420	4490	15726
4421	4491	16605
4422	4492	16361
4423	4493	16629
4424	4494	16388
4425	4495	16653
4426	4496	16413
4427	4497	16680
4428	4498	16443
4429	4499	16713
4430	4500	16474
4431	4501	16737
4432	4502	16501
4433	4503	16764
4434	4504	16236
4435	4505	16525
4436	4506	16263
4437	4507	16548
4438	4508	16290
4439	4509	16575
4440	4510	16325
4441	4511	16032
4442	4512	15759
4443	4513	16062
4444	4514	15792
4445	4515	16086
4446	4516	15837
4447	4517	16113
4448	4518	15870
4449	4519	16146
4450	4520	15900
4451	4521	16176
4452	4522	15924
4453	4523	16212
4454	4524	15648
4455	4525	15951
4456	4526	15675
4457	4527	15975
4458	4528	15705
4459	4529	16002
4460	4530	15729
4461	4531	16608
4462	4532	16364
4463	4533	16632
4464	4534	16393
4465	4535	16656
4466	4536	16416
4467	4537	16683
4468	4538	16446
4469	4539	16716
4470	4540	16477
4471	4541	16743
4472	4542	16504
4473	4543	16767
4474	4544	16239
4475	4545	16528
4476	4546	16266
4477	4547	16551
4478	4548	16299
4479	4549	16578
4480	4550	16328
4481	4551	17148
4482	4552	16887
4483	4553	17187
4484	4554	16911
4485	4555	17214
4486	4556	16938
4487	4557	17247
4488	4558	16971
4489	4559	17271
4490	4560	16998
4491	4561	17298
4492	4562	17025
4493	4563	17325
4494	4564	16770
4495	4565	17070
4496	4566	16803
4497	4567	17097
4498	4568	16839
4499	4569	17124
4500	4570	16863
4501	4571	17750
4502	4572	17468
4503	4573	17780
4504	4574	17495
4505	4575	17809
4506	4576	17531
4507	4577	17836
4508	4578	17567
4509	4579	17863
4510	4580	17606
4511	4581	17890
4512	4582	17636
4513	4583	17914
4514	4584	17352
4515	4585	17669
4516	4586	17379
4517	4587	17693
4518	4588	17405
4519	4589	17723
4520	4590	17432
4521	4591	17160
4522	4592	16890
4523	4593	17190
4524	4594	16914
4525	4595	17220
4526	4596	16944
4527	4597	17250
4528	4598	16974
4529	4599	17274
4530	4600	17001
4531	4601	17301
4532	4602	17031
4533	4603	17328
4534	4604	16773
4535	4605	17073
4536	4606	16815
4537	4607	17100
4538	4608	16842
4539	4609	17127
4540	4610	16866
4541	4611	17753
4542	4612	17471
4543	4613	17783
4544	4614	17498
4545	4615	17812
4546	4616	17540
4547	4617	17839
4548	4618	17570
4549	4619	17866
4550	4620	17609
4551	4621	17893
4552	4622	17639
4553	4623	17917
4554	4624	17355
4555	4625	17672
4556	4626	17385
4557	4627	17699
4558	4628	17408
4559	4629	17726
4560	4630	17435
4561	4631	17163
4562	4632	16893
4563	4633	17193
4564	4634	16917
4565	4635	17223
4566	4636	16947
4567	4637	17253
4568	4638	16977
4569	4639	17277
4570	4640	17004
4571	4641	17304
4572	4642	17034
4573	4643	17331
4574	4644	16776
4575	4645	17079
4576	4646	16818
4577	4647	17103
4578	4648	16845
4579	4649	17130
4580	4650	16869
4581	4651	17759
4582	4652	17474
4583	4653	17788
4584	4654	17501
4585	4655	17815
4586	4656	17546
4587	4657	17845
4588	4658	17573
4589	4659	17869
4590	4660	17612
4591	4661	17896
4592	4662	17642
4593	4663	17920
4594	4664	17358
4595	4665	17675
4596	4666	17388
4597	4667	17702
4598	4668	17411
4599	4669	17729
4600	4670	17441
4601	4671	17166
4602	4672	16896
4603	4673	17196
4604	4674	16920
4605	4675	17229
4606	4676	16953
4607	4677	17256
4608	4678	16983
4609	4679	17280
4610	4680	17007
4611	4681	17310
4612	4682	17040
4613	4683	17334
4614	4684	16785
4615	4685	17082
4616	4686	16821
4617	4687	17106
4618	4688	16848
4619	4689	17133
4620	4690	16872
4621	4691	17762
4622	4692	17480
4623	4693	17791
4624	4694	17513
4625	4695	17818
4626	4696	17552
4627	4697	17848
4628	4698	17576
4629	4699	17872
4630	4700	17615
4631	4701	17899
4632	4702	17645
4633	4703	17923
4634	4704	17361
4635	4705	17678
4636	4706	17391
4637	4707	17705
4638	4708	17414
4639	4709	17732
4640	4710	17444
4641	4711	17169
4642	4712	16899
4643	4713	17199
4644	4714	16923
4645	4715	17232
4646	4716	16956
4647	4717	17259
4648	4718	16986
4649	4719	17283
4650	4720	17010
4651	4721	17313
4652	4722	17046
4653	4723	17337
4654	4724	16788
4655	4725	17085
4656	4726	16824
4657	4727	17109
4658	4728	16851
4659	4729	17136
4660	4730	16875
4661	4731	17765
4662	4732	17483
4663	4733	17794
4664	4734	17516
4665	4735	17821
4666	4736	17555
4667	4737	17851
4668	4738	17579
4669	4739	17875
4670	4740	17621
4671	4741	17902
4672	4742	17648
4673	4743	17926
4674	4744	17364
4675	4745	17681
4676	4746	17394
4677	4747	17708
4678	4748	17417
4679	4749	17735
4680	4750	17450
4681	4751	17172
4682	4752	16902
4683	4753	17202
4684	4754	16929
4685	4755	17235
4686	4756	16959
4687	4757	17262
4688	4758	16989
4689	4759	17286
4690	4760	17013
4691	4761	17316
4692	4762	17061
4693	4763	17343
4694	4764	16791
4695	4765	17088
4696	4766	16827
4697	4767	17115
4698	4768	16854
4699	4769	17139
4700	4770	16878
4701	4771	17768
4702	4772	17486
4703	4773	17797
4704	4774	17522
4705	4775	17824
4706	4776	17558
4707	4777	17854
4708	4778	17585
4709	4779	17878
4710	4780	17624
4711	4781	17905
4712	4782	17651
4713	4783	17929
4714	4784	17367
4715	4785	17684
4716	4786	17396
4717	4787	17714
4718	4788	17420
4719	4789	17738
4720	4790	17459
4721	4791	17178
4722	4792	16905
4723	4793	17205
4724	4794	16932
4725	4795	17241
4726	4796	16962
4727	4797	17265
4728	4798	16992
4729	4799	17292
4730	4800	17016
4731	4801	17319
4732	4802	17064
4733	4803	17346
4734	4804	16794
4735	4805	17091
4736	4806	16833
4737	4807	17118
4738	4808	16857
4739	4809	17142
4740	4810	16881
4741	4811	17774
4742	4812	17489
4743	4813	17803
4744	4814	17525
4745	4815	17830
4746	4816	17561
4747	4817	17857
4748	4818	17588
4749	4819	17881
4750	4820	17627
4751	4821	17908
4752	4822	17654
4753	4823	17935
4754	4824	17373
4755	4825	17687
4756	4826	17399
4757	4827	17717
4758	4828	17423
4759	4829	17744
4760	4830	17462
4761	4831	17181
4762	4832	16908
4763	4833	17208
4764	4834	16935
4765	4835	17244
4766	4836	16968
4767	4837	17268
4768	4838	16995
4769	4839	17295
4770	4840	17019
4771	4841	17322
4772	4842	17067
4773	4843	17349
4774	4844	16800
4775	4845	17094
4776	4846	16836
4777	4847	17121
4778	4848	16860
4779	4849	17145
4780	4850	16884
4781	4851	17777
4782	4852	17492
4783	4853	17806
4784	4854	17528
4785	4855	17833
4786	4856	17564
4787	4857	17860
4788	4858	17600
4789	4859	17884
4790	4860	17633
4791	4861	17911
4792	4862	17657
4793	4863	17938
4794	4864	17376
4795	4865	17690
4796	4866	17402
4797	4867	17720
4798	4868	17426
4799	4869	17747
4800	4870	17465
4801	4871	18316
4802	4872	18067
4803	4873	18346
4804	4874	18100
4805	4875	18373
4806	4876	18130
4807	4877	18399
4808	4878	18157
4809	4879	18426
4810	4880	18184
4811	4881	18455
4812	4882	18211
4813	4883	18485
4814	4884	17941
4815	4885	18241
4816	4886	17983
4817	4887	18265
4818	4888	18013
4819	4889	18292
4820	4890	18037
4821	4891	18894
4822	4892	18626
4823	4893	18933
4824	4894	18650
4825	4895	18963
4826	4896	18677
4827	4897	18989
4828	4898	18716
4829	4899	19028
4830	4900	18745
4831	4901	19050
4832	4902	18781
4833	4903	19085
4834	4904	18512
4835	4905	18814
4836	4906	18535
4837	4907	18844
4838	4908	18561
4839	4909	18871
4840	4910	18596
4841	4911	18319
4842	4912	18070
4843	4913	18349
4844	4914	18103
4845	4915	18379
4846	4916	18133
4847	4917	18402
4848	4918	18160
4849	4919	18428
4850	4920	18187
4851	4921	18458
4852	4922	18214
4853	4923	18488
4854	4924	17944
4855	4925	18244
4856	4926	17986
4857	4927	18268
4858	4928	18016
4859	4929	18295
4860	4930	18043
4861	4931	18903
4862	4932	18629
4863	4933	18936
4864	4934	18653
4865	4935	18965
4866	4936	18680
4867	4937	18998
4868	4938	18719
4869	4939	19031
4870	4940	18748
4871	4941	19053
4872	4942	18793
4873	4943	19088
4874	4944	18515
4875	4945	18817
4876	4946	18537
4877	4947	18847
4878	4948	18564
4879	4949	18874
4880	4950	18599
4881	4951	18322
4882	4952	18073
4883	4953	18352
4884	4954	18106
4885	4955	18382
4886	4956	18136
4887	4957	18405
4888	4958	18163
4889	4959	18434
4890	4960	18190
4891	4961	18461
4892	4962	18223
4893	4963	18491
4894	4964	17950
4895	4965	18247
4896	4966	17989
4897	4967	18271
4898	4968	18019
4899	4969	18298
4900	4970	18046
4901	4971	18906
4902	4972	18632
4903	4973	18939
4904	4974	18656
4905	4975	18968
4906	4976	18683
4907	4977	19001
4908	4978	18728
4909	4979	19034
4910	4980	18756
4911	4981	19055
4912	4982	18796
4913	4983	19091
4914	4984	18518
4915	4985	18820
4916	4986	18540
4917	4987	18850
4918	4988	18570
4919	4989	18877
4920	4990	18602
4921	4991	18325
4922	4992	18082
4923	4993	18355
4924	4994	18109
4925	4995	18385
4926	4996	18142
4927	4997	18408
4928	4998	18166
4929	4999	18437
4930	5000	18193
4931	5001	18467
4932	5002	18226
4933	5003	18494
4934	5004	17956
4935	5005	18250
4936	5006	17995
4937	5007	18274
4938	5008	18022
4939	5009	18301
4940	5010	18049
4941	5011	18918
4942	5012	18635
4943	5013	18942
4944	5014	18659
4945	5015	18974
4946	5016	18686
4947	5017	19004
4948	5018	18731
4949	5019	19037
4950	5020	18758
4951	5021	19061
4952	5022	18799
4953	5023	19094
4954	5024	18521
4955	5025	18823
4956	5026	18543
4957	5027	18853
4958	5028	18576
4959	5029	18880
4960	5030	18608
4961	5031	18328
4962	5032	18088
4963	5033	18358
4964	5034	18112
4965	5035	18387
4966	5036	18145
4967	5037	18414
4968	5038	18169
4969	5039	18440
4970	5040	18199
4971	5041	18470
4972	5042	18229
4973	5043	18500
4974	5044	17962
4975	5045	18253
4976	5046	17998
4977	5047	18277
4978	5048	18025
4979	5049	18304
4980	5050	18052
4981	5051	18921
4982	5052	18638
4983	5053	18945
4984	5054	18662
4985	5055	18977
4986	5056	18689
4987	5057	19016
4988	5058	18734
4989	5059	19040
4990	5060	18761
4991	5061	19067
4992	5062	18802
4993	5063	19097
4994	5064	18523
4995	5065	18829
4996	5066	18546
4997	5067	18859
4998	5068	18579
4999	5069	18883
5000	5070	18611
5001	5071	18331
5002	5072	18091
5003	5073	18361
5004	5074	18115
5005	5075	18390
5006	5076	18148
5007	5077	18417
5008	5078	18172
5009	5079	18443
5010	5080	18202
5011	5081	18473
5012	5082	18232
5013	5083	18503
5014	5084	17965
5015	5085	18256
5016	5086	18001
5017	5087	18280
5018	5088	18028
5019	5089	18307
5020	5090	18058
5021	5091	18924
5022	5092	18641
5023	5093	18948
5024	5094	18665
5025	5095	18980
5026	5096	18707
5027	5097	19019
5028	5098	18737
5029	5099	19042
5030	5100	18770
5031	5101	19070
5032	5102	18805
5033	5103	19100
5034	5104	18526
5035	5105	18832
5036	5106	18549
5037	5107	18862
5038	5108	18582
5039	5109	18885
5040	5110	18617
5041	5111	18337
5042	5112	18094
5043	5113	18364
5044	5114	18121
5045	5115	18393
5046	5116	18151
5047	5117	18420
5048	5118	18178
5049	5119	18446
5050	5120	18205
5051	5121	18476
5052	5122	18235
5053	5123	18506
5054	5124	17968
5055	5125	18259
5056	5126	18004
5057	5127	18283
5058	5128	18031
5059	5129	18310
5060	5130	18061
5061	5131	18927
5062	5132	18644
5063	5133	18951
5064	5134	18668
5065	5135	18983
5066	5136	18710
5067	5137	19022
5068	5138	18739
5069	5139	19044
5070	5140	18776
5071	5141	19079
5072	5142	18808
5073	5143	19103
5074	5144	18529
5075	5145	18838
5076	5146	18552
5077	5147	18865
5078	5148	18585
5079	5149	18888
5080	5150	18620
5081	5151	18343
5082	5152	18097
5083	5153	18370
5084	5154	18124
5085	5155	18396
5086	5156	18154
5087	5157	18423
5088	5158	18181
5089	5159	18449
5090	5160	18208
5091	5161	18479
5092	5162	18238
5093	5163	18509
5094	5164	17971
5095	5165	18262
5096	5166	18010
5097	5167	18289
5098	5168	18034
5099	5169	18313
5100	5170	18064
5101	5171	18930
5102	5172	18647
5103	5173	18960
5104	5174	18674
5105	5175	18986
5106	5176	18713
5107	5177	19025
5108	5178	18742
5109	5179	19047
5110	5180	18779
5111	5181	19082
5112	5182	18811
5113	5183	19109
5114	5184	18532
5115	5185	18841
5116	5186	18555
5117	5187	18868
5118	5188	18591
5119	5189	18891
5120	5190	18623
5121	5191	19510
5122	5192	19226
5123	5193	19534
5124	5194	19250
5125	5195	19560
5126	5196	19280
5127	5197	19587
5128	5198	19325
5129	5199	19614
5130	5200	19352
5131	5201	19641
5132	5202	19378
5133	5203	19674
5134	5204	19112
5135	5205	19405
5136	5206	19145
5137	5207	19438
5138	5208	19174
5139	5209	19477
5140	5210	19203
5141	5211	20107
5142	5212	19841
5143	5213	20134
5144	5214	19865
5145	5215	20174
5146	5216	19894
5147	5217	20207
5148	5218	19927
5149	5219	20235
5150	5220	19957
5151	5221	20259
5152	5222	19995
5153	5223	20282
5154	5224	19712
5155	5225	20027
5156	5226	19742
5157	5227	20057
5158	5228	19778
5159	5229	20081
5160	5230	19805
5161	5231	19513
5162	5232	19229
5163	5233	19537
5164	5234	19253
5165	5235	19563
5166	5236	19283
5167	5237	19590
5168	5238	19331
5169	5239	19617
5170	5240	19358
5171	5241	19644
5172	5242	19381
5173	5243	19680
5174	5244	19115
5175	5245	19408
5176	5246	19148
5177	5247	19444
5178	5248	19180
5179	5249	19489
5180	5250	19205
5181	5251	20110
5182	5252	19844
5183	5253	20137
5184	5254	19868
5185	5255	20183
5186	5256	19897
5187	5257	20216
5188	5258	19930
5189	5259	20238
5190	5260	19960
5191	5261	20262
5192	5262	19998
5193	5263	20285
5194	5264	19718
5195	5265	20030
5196	5266	19745
5197	5267	20060
5198	5268	19781
5199	5269	20087
5200	5270	19817
5201	5271	19516
5202	5272	19232
5203	5273	19540
5204	5274	19256
5205	5275	19566
5206	5276	19289
5207	5277	19593
5208	5278	19334
5209	5279	19620
5210	5280	19361
5211	5281	19653
5212	5282	19384
5213	5283	19683
5214	5284	19118
5215	5285	19411
5216	5286	19151
5217	5287	19447
5218	5288	19183
5219	5289	19492
5220	5290	19208
5221	5291	20113
5222	5292	19847
5223	5293	20142
5224	5294	19871
5225	5295	20186
5226	5296	19903
5227	5297	20219
5228	5298	19933
5229	5299	20241
5230	5300	19966
5231	5301	20265
5232	5302	20003
5233	5303	20288
5234	5304	19724
5235	5305	20033
5236	5306	19748
5237	5307	20063
5238	5308	19784
5239	5309	20089
5240	5310	19820
5241	5311	19519
5242	5312	19235
5243	5313	19543
5244	5314	19262
5245	5315	19569
5246	5316	19292
5247	5317	19596
5248	5318	19337
5249	5319	19623
5250	5320	19364
5251	5321	19656
5252	5322	19387
5253	5323	19686
5254	5324	19121
5255	5325	19414
5256	5326	19154
5257	5327	19453
5258	5328	19186
5259	5329	19495
5260	5330	19211
5261	5331	20116
5262	5332	19850
5263	5333	20145
5264	5334	19874
5265	5335	20189
5266	5336	19909
5267	5337	20222
5268	5338	19936
5269	5339	20244
5270	5340	19969
5271	5341	20268
5272	5342	20006
5273	5343	20291
5274	5344	19727
5275	5345	20036
5276	5346	19751
5277	5347	20066
5278	5348	19787
5279	5349	20092
5280	5350	19823
5281	5351	19522
5282	5352	19238
5283	5353	19546
5284	5354	19265
5285	5355	19572
5286	5356	19298
5287	5357	19599
5288	5358	19340
5289	5359	19626
5290	5360	19367
5291	5361	19659
5292	5362	19390
5293	5363	19688
5294	5364	19124
5295	5365	19417
5296	5366	19157
5297	5367	19456
5298	5368	19189
5299	5369	19498
5300	5370	19214
5301	5371	20119
5302	5372	19853
5303	5373	20147
5304	5374	19879
5305	5375	20192
5306	5376	19912
5307	5377	20224
5308	5378	19942
5309	5379	20247
5310	5380	19972
5311	5381	20271
5312	5382	20009
5313	5383	20297
5314	5384	19730
5315	5385	20042
5316	5386	19754
5317	5387	20069
5318	5388	19793
5319	5389	20095
5320	5390	19826
5321	5391	19525
5322	5392	19238
5323	5393	19549
5324	5394	19268
5325	5395	19575
5326	5396	19301
5327	5397	19602
5328	5398	19343
5329	5399	19629
5330	5400	19370
5331	5401	19662
5332	5402	19393
5333	5403	19691
5334	5404	19127
5335	5405	19426
5336	5406	19160
5337	5407	19462
5338	5408	19192
5339	5409	19501
5340	5410	19217
5341	5411	20122
5342	5412	19856
5343	5413	20153
5344	5414	19882
5345	5415	20195
5346	5416	19918
5347	5417	20226
5348	5418	19945
5349	5419	20250
5350	5420	19975
5351	5421	20274
5352	5422	20015
5353	5423	20300
5354	5424	19733
5355	5425	20045
5356	5426	19757
5357	5427	20072
5358	5428	19796
5359	5429	20098
5360	5430	19829
5361	5431	19528
5362	5432	19244
5363	5433	19552
5364	5434	19271
5365	5435	19581
5366	5436	19313
5367	5437	19608
