270	N08	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-276	\N	N08,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-276':2 '200811050948718':1 'n08':3
271	N09	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-277	\N	N09,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-277':2 '200811050948718':1 'n09':3
272	N10	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-278	\N	N10,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-278':2 '200811050948718':1 'n10':3
273	N11	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-279	\N	N11,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-279':2 '200811050948718':1 'n11':3
274	N12	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-280	\N	N12,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-280':2 '200811050948718':1 'n12':3
275	N13	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-281	\N	N13,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-281':2 '200811050948718':1 'n13':3
276	N14	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-282	\N	N14,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-282':2 '200811050948718':1 'n14':3
277	N15	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-283	\N	N15,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-283':2 '200811050948718':1 'n15':3
278	N16	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-284	\N	N16,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-284':2 '200811050948718':1 'n16':3
279	N17	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-285	\N	N17,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-285':2 '200811050948718':1 'n17':3
280	N18	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-286	\N	N18,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-286':2 '200811050948718':1 'n18':3
281	N19	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-287	\N	N19,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-287':2 '200811050948718':1 'n19':3
282	N20	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-288	\N	N20,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-288':2 '200811050948718':1 'n20':3
283	N21	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-289	\N	N21,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-289':2 '200811050948718':1 'n21':3
284	N22	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-290	\N	N22,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-290':2 '200811050948718':1 'n22':3
285	O03	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-291	\N	O03,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-291':2 '200811050948718':1 'o03':3
286	O04	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-292	\N	O04,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-292':2 '200811050948718':1 'o04':3
287	O05	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-293	\N	O05,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-293':2 '200811050948718':1 'o05':3
288	O06	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-294	\N	O06,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-294':2 '200811050948718':1 'o06':3
289	O07	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-295	\N	O07,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-295':2 '200811050948718':1 'o07':3
290	O08	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-296	\N	O08,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-296':2 '200811050948718':1 'o08':3
291	O09	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-297	\N	O09,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-297':2 '200811050948718':1 'o09':3
292	O10	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-298	\N	O10,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-298':2 '200811050948718':1 'o10':3
293	O11	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-299	\N	O11,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-299':2 '200811050948718':1 'o11':3
294	O12	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-300	\N	O12,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-300':2 '200811050948718':1 'o12':3
295	O13	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-301	\N	O13,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-301':2 '200811050948718':1 'o13':3
296	O14	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-302	\N	O14,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-302':2 '200811050948718':1 'o14':3
297	O15	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-303	\N	O15,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-303':2 '200811050948718':1 'o15':3
298	O16	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-304	\N	O16,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-304':2 '200811050948718':1 'o16':3
299	O17	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-305	\N	O17,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-305':2 '200811050948718':1 'o17':3
300	O18	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-306	\N	O18,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-306':2 '200811050948718':1 'o18':3
301	O19	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-307	\N	O19,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-307':2 '200811050948718':1 'o19':3
302	O20	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-308	\N	O20,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-308':2 '200811050948718':1 'o20':3
303	O21	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-309	\N	O21,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-309':2 '200811050948718':1 'o21':3
304	O22	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-310	\N	O22,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-310':2 '200811050948718':1 'o22':3
305	P03	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-311	\N	P03,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-311':2 '200811050948718':1 'p03':3
306	P04	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-312	\N	P04,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-312':2 '200811050948718':1 'p04':3
307	P05	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-313	\N	P05,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-313':2 '200811050948718':1 'p05':3
308	P06	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-314	\N	P06,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-314':2 '200811050948718':1 'p06':3
309	P07	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-315	\N	P07,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-315':2 '200811050948718':1 'p07':3
310	P08	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-316	\N	P08,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-316':2 '200811050948718':1 'p08':3
311	P09	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-317	\N	P09,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-317':2 '200811050948718':1 'p09':3
312	P10	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-318	\N	P10,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-318':2 '200811050948718':1 'p10':3
313	P11	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-319	\N	P11,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-319':2 '200811050948718':1 'p11':3
314	P12	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-320	\N	P12,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-320':2 '200811050948718':1 'p12':3
315	P13	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-321	\N	P13,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-321':2 '200811050948718':1 'p13':3
316	P14	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-322	\N	P14,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-322':2 '200811050948718':1 'p14':3
317	P15	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-323	\N	P15,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-323':2 '200811050948718':1 'p15':3
318	P16	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-324	\N	P16,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-324':2 '200811050948718':1 'p16':3
319	P17	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-325	\N	P17,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-325':2 '200811050948718':1 'p17':3
320	P18	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-326	\N	P18,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-326':2 '200811050948718':1 'p18':3
321	P19	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-327	\N	P19,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-327':2 '200811050948718':1 'p19':3
322	P20	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-328	\N	P20,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-328':2 '200811050948718':1 'p20':3
323	P21	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-329	\N	P21,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-329':2 '200811050948718':1 'p21':3
324	P22	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-330	\N	P22,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-330':2 '200811050948718':1 'p22':3
325	MP002-1	1	2008-11-05 09:20:17.877+01	2	\N	1	\N	2009-03-18 10:50:19.475958+01	\N	200811050917877-331	\N	MP002-1,-1,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-1':4 '-331':2 '200811050917877':1 'mp002':3
326	A03	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-332	\N	A03,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-332':2 '200811050917877':1 'a03':3
327	A04	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-333	\N	A04,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-333':2 '200811050917877':1 'a04':3
328	A05	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-334	\N	A05,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-334':2 '200811050917877':1 'a05':3
329	A06	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-335	\N	A06,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-335':2 '200811050917877':1 'a06':3
330	A07	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-336	\N	A07,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-336':2 '200811050917877':1 'a07':3
331	A08	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-337	\N	A08,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-337':2 '200811050917877':1 'a08':3
332	A09	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-338	\N	A09,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-338':2 '200811050917877':1 'a09':3
333	A10	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-339	\N	A10,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-339':2 '200811050917877':1 'a10':3
334	A11	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-340	\N	A11,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-340':2 '200811050917877':1 'a11':3
335	A12	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-341	\N	A12,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-341':2 '200811050917877':1 'a12':3
336	A13	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-342	\N	A13,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-342':2 '200811050917877':1 'a13':3
337	A14	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-343	\N	A14,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-343':2 '200811050917877':1 'a14':3
338	A15	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-344	\N	A15,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-344':2 '200811050917877':1 'a15':3
339	A16	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-345	\N	A16,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-345':2 '200811050917877':1 'a16':3
340	A17	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-346	\N	A17,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-346':2 '200811050917877':1 'a17':3
341	A18	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-347	\N	A18,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-347':2 '200811050917877':1 'a18':3
342	A19	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-348	\N	A19,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-348':2 '200811050917877':1 'a19':3
343	A20	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-349	\N	A20,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-349':2 '200811050917877':1 'a20':3
344	A21	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-350	\N	A21,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-350':2 '200811050917877':1 'a21':3
345	A22	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-351	\N	A22,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-351':2 '200811050917877':1 'a22':3
346	B03	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-352	\N	B03,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-352':2 '200811050917877':1 'b03':3
347	B04	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-353	\N	B04,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-353':2 '200811050917877':1 'b04':3
348	B05	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-354	\N	B05,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-354':2 '200811050917877':1 'b05':3
349	B06	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-355	\N	B06,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-355':2 '200811050917877':1 'b06':3
350	B07	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-356	\N	B07,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-356':2 '200811050917877':1 'b07':3
351	B08	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-357	\N	B08,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-357':2 '200811050917877':1 'b08':3
352	B09	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-358	\N	B09,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-358':2 '200811050917877':1 'b09':3
353	B10	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-359	\N	B10,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-359':2 '200811050917877':1 'b10':3
354	B11	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-360	\N	B11,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-360':2 '200811050917877':1 'b11':3
355	B12	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-361	\N	B12,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-361':2 '200811050917877':1 'b12':3
356	B13	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-362	\N	B13,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-362':2 '200811050917877':1 'b13':3
357	B14	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-363	\N	B14,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-363':2 '200811050917877':1 'b14':3
358	B15	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-364	\N	B15,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-364':2 '200811050917877':1 'b15':3
359	B16	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-365	\N	B16,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-365':2 '200811050917877':1 'b16':3
360	B17	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-366	\N	B17,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-366':2 '200811050917877':1 'b17':3
361	B18	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-367	\N	B18,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-367':2 '200811050917877':1 'b18':3
362	B19	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-368	\N	B19,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-368':2 '200811050917877':1 'b19':3
363	B20	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-369	\N	B20,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-369':2 '200811050917877':1 'b20':3
364	B21	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-370	\N	B21,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-370':2 '200811050917877':1 'b21':3
365	B22	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-371	\N	B22,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-371':2 '200811050917877':1 'b22':3
366	C03	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-372	\N	C03,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-372':2 '200811050917877':1 'c03':3
367	C04	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-373	\N	C04,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-373':2 '200811050917877':1 'c04':3
368	C05	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-374	\N	C05,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-374':2 '200811050917877':1 'c05':3
369	C06	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-375	\N	C06,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-375':2 '200811050917877':1 'c06':3
370	C07	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-376	\N	C07,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-376':2 '200811050917877':1 'c07':3
371	C08	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-377	\N	C08,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-377':2 '200811050917877':1 'c08':3
372	C09	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-378	\N	C09,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-378':2 '200811050917877':1 'c09':3
373	C10	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-379	\N	C10,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-379':2 '200811050917877':1 'c10':3
374	C11	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-380	\N	C11,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-380':2 '200811050917877':1 'c11':3
375	C12	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-381	\N	C12,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-381':2 '200811050917877':1 'c12':3
376	C13	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-382	\N	C13,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-382':2 '200811050917877':1 'c13':3
377	C14	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-383	\N	C14,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-383':2 '200811050917877':1 'c14':3
378	C15	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-384	\N	C15,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-384':2 '200811050917877':1 'c15':3
379	C16	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-385	\N	C16,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-385':2 '200811050917877':1 'c16':3
380	C17	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-386	\N	C17,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-386':2 '200811050917877':1 'c17':3
381	C18	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-387	\N	C18,325,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	'-387':2 '200811050917877':1 'c18':3
