191	J09	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-197
192	J10	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-198
193	J11	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-199
194	J12	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-200
195	J13	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-201
196	J14	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-202
197	J15	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-203
198	J16	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-204
199	J17	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-205
200	J18	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-206
201	J19	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-207
202	J20	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-208
203	J21	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-209
204	J22	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-210
205	K03	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-211
206	K04	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-212
207	K05	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-213
208	K06	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-214
209	K07	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-215
210	K08	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-216
211	K09	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-217
212	K10	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-218
213	K11	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-219
214	K12	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-220
215	K13	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-221
216	K14	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-222
217	K15	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-223
218	K16	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-224
219	K17	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-225
220	K18	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-226
221	K19	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-227
222	K20	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-228
223	K21	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-229
224	K22	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-230
225	L03	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-231
226	L04	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-232
227	L05	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-233
228	L06	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-234
229	L07	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-235
230	L08	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-236
231	L09	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-237
232	L10	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-238
233	L11	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-239
234	L12	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-240
235	L13	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-241
236	L14	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-242
237	L15	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-243
238	L16	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-244
239	L17	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-245
240	L18	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-246
241	L19	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-247
242	L20	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-248
243	L21	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-249
244	L22	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-250
245	M03	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-251
246	M04	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-252
247	M05	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-253
248	M06	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-254
249	M07	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-255
250	M08	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-256
251	M09	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-257
252	M10	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-258
253	M11	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-259
254	M12	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-260
255	M13	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-261
256	M14	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-262
257	M15	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-263
258	M16	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-264
259	M17	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-265
260	M18	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-266
261	M19	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-267
262	M20	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-268
263	M21	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-269
264	M22	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-270
265	N03	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-271
266	N04	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-272
267	N05	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-273
268	N06	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-274
269	N07	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-275
270	N08	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-276
271	N09	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-277
272	N10	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-278
273	N11	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-279
274	N12	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-280
275	N13	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-281
276	N14	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-282
277	N15	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-283
278	N16	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-284
279	N17	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-285
280	N18	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-286
281	N19	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-287
282	N20	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-288
283	N21	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-289
284	N22	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-290
285	O03	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-291
286	O04	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-292
287	O05	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-293
288	O06	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-294
289	O07	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-295
290	O08	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-296
291	O09	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-297
292	O10	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-298
293	O11	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-299
294	O12	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-300
295	O13	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-301
296	O14	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-302
297	O15	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-303
298	O16	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-304
299	O17	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-305
300	O18	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-306
301	O19	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-307
302	O20	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-308
303	O21	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-309
304	O22	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-310
305	P03	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-311
306	P04	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-312
307	P05	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-313
308	P06	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-314
309	P07	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-315
310	P08	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-316
311	P09	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-317
312	P10	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-318
313	P11	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-319
314	P12	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-320
315	P13	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-321
316	P14	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-322
317	P15	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-323
318	P16	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-324
319	P17	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-325
320	P18	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-326
321	P19	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-327
322	P20	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-328
323	P21	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-329
324	P22	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-330
325	MP002-1	\N	\N	1	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	\N	2009-03-18 10:50:19.475958+01	\N	200811050917877-331
326	A03	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-332
327	A04	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-333
328	A05	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-334
329	A06	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-335
330	A07	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-336
331	A08	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-337
332	A09	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-338
333	A10	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-339
334	A11	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-340
335	A12	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-341
336	A13	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-342
337	A14	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-343
338	A15	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-344
339	A16	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-345
340	A17	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-346
341	A18	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-347
342	A19	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-348
343	A20	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-349
344	A21	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-350
345	A22	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-351
346	B03	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-352
347	B04	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-353
348	B05	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-354
349	B06	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-355
350	B07	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-356
351	B08	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-357
352	B09	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-358
353	B10	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-359
354	B11	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-360
355	B12	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-361
356	B13	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-362
357	B14	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-363
358	B15	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-364
359	B16	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-365
360	B17	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-366
361	B18	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-367
362	B19	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-368
363	B20	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-369
364	B21	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-370
365	B22	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-371
366	C03	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-372
367	C04	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-373
368	C05	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-374
369	C06	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-375
370	C07	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-376
371	C08	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-377
372	C09	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-378
373	C10	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-379
374	C11	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-380
375	C12	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-381
376	C13	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-382
377	C14	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-383
378	C15	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-384
379	C16	\N	\N	6	2008-11-05 09:20:17.877+01	2	\N	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-385
