6375	J22	17
6378	J03	17
6379	J04	17
6380	J05	17
6381	J06	17
6382	J07	17
6383	J08	17
6384	J09	17
6386	K10	17
6387	K11	17
6388	K12	17
6389	K13	17
6390	K14	17
6391	K15	17
6392	K16	17
6393	K17	17
6394	K18	17
6395	K19	17
6397	K20	17
6398	K21	17
6399	K22	17
6402	K03	17
6403	K04	17
6404	K05	17
6405	K06	17
6406	K07	17
6407	K08	17
6408	K09	17
6410	L10	17
6411	L11	17
6412	L12	17
6413	L13	17
6414	L14	17
6415	L15	17
6416	L16	17
6417	L17	17
6418	L18	17
6419	L19	17
6421	L20	17
6422	L21	17
6423	L22	17
6426	L03	17
6427	L04	17
6428	L05	17
6429	L06	17
6430	L07	17
6431	L08	17
6432	L09	17
6434	M10	17
6435	M11	17
6436	M12	17
6437	M13	17
6438	M14	17
6439	M15	17
6440	M16	17
6441	M17	17
6442	M18	17
6443	M19	17
6445	M20	17
6446	M21	17
6447	M22	17
6450	M03	17
6451	M04	17
6452	M05	17
6453	M06	17
6454	M07	17
6455	M08	17
6456	M09	17
6458	N10	17
6459	N11	17
6460	N12	17
6461	N13	17
6462	N14	17
6463	N15	17
6464	N16	17
6465	N17	17
6466	N18	17
6467	N19	17
6469	N20	17
6470	N21	17
6471	N22	17
6474	N03	17
6475	N04	17
6476	N05	17
6477	N06	17
6478	N07	17
6479	N08	17
6480	N09	17
6482	O10	17
6483	O11	17
6484	O12	17
6485	O13	17
6486	O14	17
6487	O15	17
6488	O16	17
6489	O17	17
6490	O18	17
6491	O19	17
6493	O20	17
6494	O21	17
6495	O22	17
6498	O03	17
6499	O04	17
6500	O05	17
6501	O06	17
6502	O07	17
6503	O08	17
6504	O09	17
6506	P10	17
6507	P11	17
6508	P12	17
6509	P13	17
6510	P14	17
6511	P15	17
6512	P16	17
6513	P17	17
6514	P18	17
6515	P19	17
6517	P20	17
6518	P21	17
6519	P22	17
6522	P03	17
6523	P04	17
6524	P05	17
6525	P06	17
6526	P07	17
6527	P08	17
6528	P09	17
6530	A10	18
6531	A11	18
6532	A12	18
6533	A13	18
6534	A14	18
6535	A15	18
6536	A16	18
6537	A17	18
6538	A18	18
6539	A19	18
6541	A20	18
6542	A21	18
6543	A22	18
6546	A03	18
6547	A04	18
6548	A05	18
6549	A06	18
6550	A07	18
6551	A08	18
6552	A09	18
6554	B10	18
6555	B11	18
6556	B12	18
6557	B13	18
6558	B14	18
6559	B15	18
6560	B16	18
6561	B17	18
6562	B18	18
6563	B19	18
6565	B20	18
6566	B21	18
6567	B22	18
6570	B03	18
6571	B04	18
6572	B05	18
6573	B06	18
6574	B07	18
6575	B08	18
6576	B09	18
6578	C10	18
6579	C11	18
6580	C12	18
6581	C13	18
6582	C14	18
6583	C15	18
6584	C16	18
6585	C17	18
6586	C18	18
6587	C19	18
6589	C20	18
6590	C21	18
6591	C22	18
6594	C03	18
6595	C04	18
6596	C05	18
6597	C06	18
6598	C07	18
6599	C08	18
6600	C09	18
6602	D10	18
6603	D11	18
6604	D12	18
6605	D13	18
6606	D14	18
6607	D15	18
6608	D16	18
6609	D17	18
6610	D18	18
6611	D19	18
6613	D20	18
6614	D21	18
6615	D22	18
6618	D03	18
6619	D04	18
6620	D05	18
6621	D06	18
6622	D07	18
6623	D08	18
6624	D09	18
6626	E10	18
6627	E11	18
6628	E12	18
6629	E13	18
6630	E14	18
6631	E15	18
6632	E16	18
6633	E17	18
6634	E18	18
6635	E19	18
6637	E20	18
6638	E21	18
6639	E22	18
6642	E03	18
6643	E04	18
6644	E05	18
6645	E06	18
6646	E07	18
6647	E08	18
6648	E09	18
6650	F10	18
6651	F11	18
6652	F12	18
6653	F13	18
6654	F14	18
6655	F15	18
6656	F16	18
6657	F17	18
6658	F18	18
6659	F19	18
6661	F20	18
6662	F21	18
6663	F22	18
6666	F03	18
6667	F04	18
6668	F05	18
6669	F06	18
6670	F07	18
6671	F08	18
6672	F09	18
6674	G10	18
6675	G11	18
6676	G12	18
6677	G13	18
6678	G14	18
6679	G15	18
6680	G16	18
6681	G17	18
6682	G18	18
6683	G19	18
6685	G20	18
6686	G21	18
6687	G22	18
6690	G03	18
6691	G04	18
6692	G05	18
6693	G06	18
6694	G07	18
6695	G08	18
6696	G09	18
6698	H10	18
6699	H11	18
6700	H12	18
6701	H13	18
6702	H14	18
6703	H15	18
6704	H16	18
6705	H17	18
6706	H18	18
6707	H19	18
6709	H20	18
6710	H21	18
6711	H22	18
6714	H03	18
6715	H04	18
6716	H05	18
6717	H06	18
6718	H07	18
6719	H08	18
6720	H09	18
6722	I10	18
6723	I11	18
6724	I12	18
6725	I13	18
6726	I14	18
6727	I15	18
6728	I16	18
6729	I17	18
6730	I18	18
6731	I19	18
6733	I20	18
6734	I21	18
6735	I22	18
6738	I03	18
6739	I04	18
6740	I05	18
6741	I06	18
6742	I07	18
6743	I08	18
6744	I09	18
6746	J10	18
6747	J11	18
6748	J12	18
6749	J13	18
6750	J14	18
6751	J15	18
6752	J16	18
6753	J17	18
6754	J18	18
6755	J19	18
6757	J20	18
6758	J21	18
6759	J22	18
6762	J03	18
6763	J04	18
6764	J05	18
6765	J06	18
6766	J07	18
6767	J08	18
6768	J09	18
6770	K10	18
6771	K11	18
6772	K12	18
6773	K13	18
6774	K14	18
6775	K15	18
6776	K16	18
6777	K17	18
6778	K18	18
6779	K19	18
6781	K20	18
6782	K21	18
6783	K22	18
6786	K03	18
6787	K04	18
6788	K05	18
6789	K06	18
6790	K07	18
6791	K08	18
6792	K09	18
6794	L10	18
6795	L11	18
6796	L12	18
6797	L13	18
6798	L14	18
6799	L15	18
6800	L16	18
6801	L17	18
6802	L18	18
6803	L19	18
6805	L20	18
6806	L21	18
6807	L22	18
6810	L03	18
6811	L04	18
6812	L05	18
6813	L06	18
6814	L07	18
6815	L08	18
6816	L09	18
6818	M10	18
6819	M11	18
6820	M12	18
6821	M13	18
6822	M14	18
6823	M15	18
6824	M16	18
6825	M17	18
6826	M18	18
6827	M19	18
6829	M20	18
6830	M21	18
6831	M22	18
6834	M03	18
6835	M04	18
6836	M05	18
6837	M06	18
6838	M07	18
6839	M08	18
6840	M09	18
6842	N10	18
6843	N11	18
6844	N12	18
6845	N13	18
6846	N14	18
6847	N15	18
6848	N16	18
6849	N17	18
6850	N18	18
6851	N19	18
6853	N20	18
6854	N21	18
6855	N22	18
6858	N03	18
6859	N04	18
6860	N05	18
6861	N06	18
6862	N07	18
6863	N08	18
6864	N09	18
6866	O10	18
6867	O11	18
6868	O12	18
6869	O13	18
6870	O14	18
6871	O15	18
6872	O16	18
6873	O17	18
6874	O18	18
6875	O19	18
6877	O20	18
6878	O21	18
6879	O22	18
6882	O03	18
6883	O04	18
6884	O05	18
6885	O06	18
6886	O07	18
6887	O08	18
6888	O09	18
6890	P10	18
6891	P11	18
6892	P12	18
6893	P13	18
6894	P14	18
6895	P15	18
6896	P16	18
6897	P17	18
6898	P18	18
6899	P19	18
6901	P20	18
6902	P21	18
6903	P22	18
6906	P03	18
6907	P04	18
6908	P05	18
6909	P06	18
6910	P07	18
6911	P08	18
6912	P09	18
6914	A10	19
6915	A11	19
6916	A12	19
6917	A13	19
6918	A14	19
6919	A15	19
6920	A16	19
6921	A17	19
6922	A18	19
6923	A19	19
6925	A20	19
6926	A21	19
6927	A22	19
6930	A03	19
6931	A04	19
6932	A05	19
6933	A06	19
6934	A07	19
6935	A08	19
6936	A09	19
6939	B11	19
6941	B13	19
6943	B15	19
6945	B17	19
6947	B19	19
6950	B21	19
6954	B03	19
6956	B05	19
6958	B07	19
6960	B09	19
6962	C10	19
6963	C11	19
6964	C12	19
6965	C13	19
6966	C14	19
6967	C15	19
6968	C16	19
6969	C17	19
6970	C18	19
6971	C19	19
6973	C20	19
6974	C21	19
6975	C22	19
6978	C03	19
6979	C04	19
6980	C05	19
6981	C06	19
6982	C07	19
6983	C08	19
6984	C09	19
6987	D11	19
6989	D13	19
6991	D15	19
6993	D17	19
6995	D19	19
6998	D21	19
7002	D03	19
7004	D05	19
7006	D07	19
7008	D09	19
7010	E10	19
7011	E11	19
7012	E12	19
7013	E13	19
7014	E14	19
7015	E15	19
7016	E16	19
7017	E17	19
7018	E18	19
7019	E19	19
7021	E20	19
7022	E21	19
7023	E22	19
7026	E03	19
7027	E04	19
7028	E05	19
7029	E06	19
7030	E07	19
7031	E08	19
7032	E09	19
7035	F11	19
7037	F13	19
7039	F15	19
7041	F17	19
7043	F19	19
7046	F21	19
7050	F03	19
7052	F05	19
7054	F07	19
7056	F09	19
7058	G10	19
7059	G11	19
7060	G12	19
7061	G13	19
7062	G14	19
7063	G15	19
7064	G16	19
7065	G17	19
7066	G18	19
7067	G19	19
7069	G20	19
7070	G21	19
7071	G22	19
7074	G03	19
7075	G04	19
7076	G05	19
7077	G06	19
7078	G07	19
7079	G08	19
7080	G09	19
7083	H11	19
7085	H13	19
7087	H15	19
7089	H17	19
7091	H19	19
7094	H21	19
7098	H03	19
7100	H05	19
7102	H07	19
7104	H09	19
7106	I10	19
7107	I11	19
7108	I12	19
7109	I13	19
7110	I14	19
7111	I15	19
7112	I16	19
7113	I17	19
7114	I18	19
7115	I19	19
7117	I20	19
7118	I21	19
7119	I22	19
7122	I03	19
7123	I04	19
7124	I05	19
7125	I06	19
7126	I07	19
7127	I08	19
7128	I09	19
7131	J11	19
7133	J13	19
7135	J15	19
7137	J17	19
7139	J19	19
7142	J21	19
7146	J03	19
7148	J05	19
7150	J07	19
7152	J09	19
7154	K10	19
7155	K11	19
7156	K12	19
7157	K13	19
7158	K14	19
7159	K15	19
7160	K16	19
7161	K17	19
7162	K18	19
7163	K19	19
7165	K20	19
7166	K21	19
7167	K22	19
7170	K03	19
7171	K04	19
7172	K05	19
7173	K06	19
7174	K07	19
7175	K08	19
7176	K09	19
7179	L11	19
7181	L13	19
7183	L15	19
7185	L17	19
7187	L19	19
7190	L21	19
7194	L03	19
7196	L05	19
7198	L07	19
7200	L09	19
7202	M10	19
7203	M11	19
7204	M12	19
7205	M13	19
7206	M14	19
7207	M15	19
7208	M16	19
7209	M17	19
7210	M18	19
7211	M19	19
7213	M20	19
7214	M21	19
7215	M22	19
7218	M03	19
7219	M04	19
7220	M05	19
7221	M06	19
7222	M07	19
7223	M08	19
7224	M09	19
7227	N11	19
7229	N13	19
7231	N15	19
7233	N17	19
7235	N19	19
7238	N21	19
7242	N03	19
7244	N05	19
7246	N07	19
7248	N09	19
7250	O10	19
7251	O11	19
7252	O12	19
7253	O13	19
7254	O14	19
7255	O15	19
7256	O16	19
7257	O17	19
7258	O18	19
7259	O19	19
7261	O20	19
7262	O21	19
7263	O22	19
7266	O03	19
7267	O04	19
7268	O05	19
7269	O06	19
7270	O07	19
7271	O08	19
7272	O09	19
7275	P11	19
7277	P13	19
7279	P15	19
7281	P17	19
7283	P19	19
7286	P21	19
7290	P03	19
7292	P05	19
7294	P07	19
7296	P09	19
7298	A10	20
7299	A11	20
7300	A12	20
7301	A13	20
7302	A14	20
7303	A15	20
7304	A16	20
7305	A17	20
7306	A18	20
7307	A19	20
7309	A20	20
7310	A21	20
7311	A22	20
7314	A03	20
7315	A04	20
7316	A05	20
7317	A06	20
7318	A07	20
7319	A08	20
7320	A09	20
7323	B11	20
7325	B13	20
7327	B15	20
7329	B17	20
7331	B19	20
7334	B21	20
7338	B03	20
7339	B04	20
7340	B05	20
7341	B06	20
7342	B07	20
7344	B09	20
7346	C10	20
7347	C11	20
7348	C12	20
7349	C13	20
7350	C14	20
7351	C15	20
7352	C16	20
7353	C17	20
7354	C18	20
7355	C19	20
7357	C20	20
7358	C21	20
7359	C22	20
7362	C03	20
7363	C04	20
7364	C05	20
7365	C06	20
7366	C07	20
7367	C08	20
7368	C09	20
7371	D11	20
7373	D13	20
7375	D15	20
7377	D17	20
7379	D19	20
7382	D21	20
7386	D03	20
7387	D04	20
7388	D05	20
7389	D06	20
7390	D07	20
7392	D09	20
7394	E10	20
7395	E11	20
7396	E12	20
7397	E13	20
7398	E14	20
7399	E15	20
7400	E16	20
7401	E17	20
7402	E18	20
7403	E19	20
7405	E20	20
7406	E21	20
7407	E22	20
7410	E03	20
7411	E04	20
7412	E05	20
7413	E06	20
7414	E07	20
7415	E08	20
7416	E09	20
7419	F11	20
7421	F13	20
7423	F15	20
7425	F17	20
7427	F19	20
7430	F21	20
7434	F03	20
7435	F04	20
7436	F05	20
7437	F06	20
7438	F07	20
7440	F09	20
7442	G10	20
7443	G11	20
7444	G12	20
7445	G13	20
7446	G14	20
7447	G15	20
7448	G16	20
7449	G17	20
7450	G18	20
7451	G19	20
7453	G20	20
7454	G21	20
7455	G22	20
7458	G03	20
7459	G04	20
7460	G05	20
7461	G06	20
7462	G07	20
7463	G08	20
7464	G09	20
7467	H11	20
7469	H13	20
7471	H15	20
7473	H17	20
7475	H19	20
7478	H21	20
7482	H03	20
7483	H04	20
7484	H05	20
7485	H06	20
7486	H07	20
7488	H09	20
7490	I10	20
7491	I11	20
7492	I12	20
7493	I13	20
7494	I14	20
7495	I15	20
7496	I16	20
7497	I17	20
7498	I18	20
7499	I19	20
7501	I20	20
7502	I21	20
7503	I22	20
7506	I03	20
7507	I04	20
7508	I05	20
7509	I06	20
7510	I07	20
7511	I08	20
7512	I09	20
7515	J11	20
7517	J13	20
7519	J15	20
7521	J17	20
7523	J19	20
7526	J21	20
7530	J03	20
7531	J04	20
7532	J05	20
7533	J06	20
7534	J07	20
7536	J09	20
7538	K10	20
7539	K11	20
7540	K12	20
7541	K13	20
7542	K14	20
7543	K15	20
7544	K16	20
7545	K17	20
7546	K18	20
7547	K19	20
7549	K20	20
7550	K21	20
7551	K22	20
7554	K03	20
7555	K04	20
7556	K05	20
7557	K06	20
7558	K07	20
7559	K08	20
7560	K09	20
7563	L11	20
7565	L13	20
7567	L15	20
7569	L17	20
7571	L19	20
7574	L21	20
7578	L03	20
7579	L04	20
7580	L05	20
7581	L06	20
7582	L07	20
7584	L09	20
7586	M10	20
7587	M11	20
7588	M12	20
7589	M13	20
7590	M14	20
7591	M15	20
7592	M16	20
7593	M17	20
7594	M18	20
7595	M19	20
7597	M20	20
7598	M21	20
7599	M22	20
7602	M03	20
7603	M04	20
7604	M05	20
7605	M06	20
7606	M07	20
7607	M08	20
7608	M09	20
7611	N11	20
7613	N13	20
7615	N15	20
7617	N17	20
7619	N19	20
7622	N21	20
7626	N03	20
7627	N04	20
7628	N05	20
7629	N06	20
7630	N07	20
7632	N09	20
7634	O10	20
7635	O11	20
7636	O12	20
7637	O13	20
7638	O14	20
7639	O15	20
7640	O16	20
7641	O17	20
7642	O18	20
7643	O19	20
7645	O20	20
7646	O21	20
7647	O22	20
7650	O03	20
7651	O04	20
7652	O05	20
7653	O06	20
7654	O07	20
7655	O08	20
7656	O09	20
7659	P11	20
7661	P13	20
7663	P15	20
7665	P17	20
7667	P19	20
7670	P21	20
7674	P03	20
7675	P04	20
7676	P05	20
7678	P07	20
7680	P09	20
7682	A10	21
7683	A11	21
7684	A12	21
7685	A13	21
7686	A14	21
7687	A15	21
7688	A16	21
7689	A17	21
7690	A18	21
7691	A19	21
7693	A20	21
7694	A21	21
7695	A22	21
7698	A03	21
7699	A04	21
7700	A05	21
7701	A06	21
7702	A07	21
7703	A08	21
7704	A09	21
7707	B11	21
7709	B13	21
7722	B03	21
7724	B05	21
7726	B07	21
7728	B09	21
7730	C10	21
7731	C11	21
7732	C12	21
7733	C13	21
7734	C14	21
7735	C15	21
7736	C16	21
7737	C17	21
7738	C18	21
7739	C19	21
7741	C20	21
7742	C21	21
7743	C22	21
7746	C03	21
7747	C04	21
7748	C05	21
7749	C06	21
7750	C07	21
7751	C08	21
7752	C09	21
7755	D11	21
7757	D13	21
7770	D03	21
7772	D05	21
7774	D07	21
7776	D09	21
7778	E10	21
7779	E11	21
7780	E12	21
7781	E13	21
7782	E14	21
7783	E15	21
7784	E16	21
7785	E17	21
7786	E18	21
7787	E19	21
7789	E20	21
7790	E21	21
7791	E22	21
7794	E03	21
7795	E04	21
7796	E05	21
7797	E06	21
7798	E07	21
7799	E08	21
7800	E09	21
7803	F11	21
7805	F13	21
7818	F03	21
7820	F05	21
7822	F07	21
7824	F09	21
7826	G10	21
7827	G11	21
7828	G12	21
7829	G13	21
7830	G14	21
7831	G15	21
7832	G16	21
7833	G17	21
7834	G18	21
7835	G19	21
7837	G20	21
7838	G21	21
7839	G22	21
7842	G03	21
7843	G04	21
7844	G05	21
7845	G06	21
7846	G07	21
7847	G08	21
7848	G09	21
7851	H11	21
7853	H13	21
7866	H03	21
7868	H05	21
7870	H07	21
7872	H09	21
7874	I10	21
7875	I11	21
7876	I12	21
7877	I13	21
7878	I14	21
7879	I15	21
7880	I16	21
7881	I17	21
7882	I18	21
7883	I19	21
7885	I20	21
7886	I21	21
7887	I22	21
7890	I03	21
7891	I04	21
7892	I05	21
7893	I06	21
7894	I07	21
7895	I08	21
7896	I09	21
7899	J11	21
7901	J13	21
7914	J03	21
7916	J05	21
7918	J07	21
7920	J09	21
7922	K10	21
7923	K11	21
7924	K12	21
7925	K13	21
7926	K14	21
7927	K15	21
7928	K16	21
7929	K17	21
7930	K18	21
7931	K19	21
7933	K20	21
7934	K21	21
7935	K22	21
7938	K03	21
7939	K04	21
7940	K05	21
7941	K06	21
7942	K07	21
7943	K08	21
7944	K09	21
7947	L11	21
7949	L13	21
7962	L03	21
7964	L05	21
7966	L07	21
7968	L09	21
7970	M10	21
7971	M11	21
7972	M12	21
7973	M13	21
7974	M14	21
7975	M15	21
7976	M16	21
7977	M17	21
7978	M18	21
7979	M19	21
7981	M20	21
7982	M21	21
7983	M22	21
7986	M03	21
7987	M04	21
7988	M05	21
7989	M06	21
7990	M07	21
7991	M08	21
7992	M09	21
7995	N11	21
8010	N03	21
8012	N05	21
8014	N07	21
8016	N09	21
8018	O10	21
8019	O11	21
8020	O12	21
8021	O13	21
8022	O14	21
8023	O15	21
8024	O16	21
8025	O17	21
8026	O18	21
8027	O19	21
8029	O20	21
8030	O21	21
8031	O22	21
8034	O03	21
8035	O04	21
8036	O05	21
8037	O06	21
8038	O07	21
8039	O08	21
8040	O09	21
8043	P11	21
8058	P03	21
8060	P05	21
8062	P07	21
8064	P09	21
8066	A10	22
8067	A11	22
8068	A12	22
8069	A13	22
8070	A14	22
8071	A15	22
8072	A16	22
8073	A17	22
8074	A18	22
8075	A19	22
8077	A20	22
8078	A21	22
8079	A22	22
8082	A03	22
8083	A04	22
8084	A05	22
8085	A06	22
8086	A07	22
8087	A08	22
8088	A09	22
8090	B10	22
8091	B11	22
8092	B12	22
8093	B13	22
8094	B14	22
8095	B15	22
8096	B16	22
8097	B17	22
8098	B18	22
8099	B19	22
8101	B20	22
8102	B21	22
8103	B22	22
8106	B03	22
8107	B04	22
8108	B05	22
8109	B06	22
8110	B07	22
8111	B08	22
8112	B09	22
8114	C10	22
8115	C11	22
8116	C12	22
8117	C13	22
8118	C14	22
8119	C15	22
8120	C16	22
8121	C17	22
8122	C18	22
8123	C19	22
8125	C20	22
8126	C21	22
8127	C22	22
8130	C03	22
8131	C04	22
8132	C05	22
8133	C06	22
8134	C07	22
8135	C08	22
8136	C09	22
8138	D10	22
8139	D11	22
8140	D12	22
8141	D13	22
8142	D14	22
8143	D15	22
8144	D16	22
8145	D17	22
8146	D18	22
8147	D19	22
8149	D20	22
8150	D21	22
8151	D22	22
8154	D03	22
8155	D04	22
8156	D05	22
8157	D06	22
8158	D07	22
8159	D08	22
8160	D09	22
8162	E10	22
8163	E11	22
8164	E12	22
8165	E13	22
8166	E14	22
8167	E15	22
8168	E16	22
8169	E17	22
8170	E18	22
8171	E19	22
8173	E20	22
8174	E21	22
8175	E22	22
8178	E03	22
8179	E04	22
8180	E05	22
8181	E06	22
8182	E07	22
8183	E08	22
8184	E09	22
8186	F10	22
8187	F11	22
8188	F12	22
8189	F13	22
8190	F14	22
8191	F15	22
8192	F16	22
8193	F17	22
8194	F18	22
8195	F19	22
8197	F20	22
8198	F21	22
8199	F22	22
8202	F03	22
8203	F04	22
8204	F05	22
8205	F06	22
8206	F07	22
8207	F08	22
8208	F09	22
8210	G10	22
8211	G11	22
8212	G12	22
8213	G13	22
8214	G14	22
8215	G15	22
8216	G16	22
8217	G17	22
8218	G18	22
8219	G19	22
8221	G20	22
8222	G21	22
8223	G22	22
8226	G03	22
8227	G04	22
8228	G05	22
8229	G06	22
8230	G07	22
8231	G08	22
8232	G09	22
8234	H10	22
8235	H11	22
8236	H12	22
8237	H13	22
8238	H14	22
8239	H15	22
8240	H16	22
8241	H17	22
8242	H18	22
8243	H19	22
8245	H20	22
8246	H21	22
8247	H22	22
8250	H03	22
8251	H04	22
8252	H05	22
8253	H06	22
8254	H07	22
8255	H08	22
8256	H09	22
8258	I10	22
8259	I11	22
8260	I12	22
8261	I13	22
8262	I14	22
8263	I15	22
8264	I16	22
8265	I17	22
8266	I18	22
8267	I19	22
8269	I20	22
8270	I21	22
8271	I22	22
8274	I03	22
8275	I04	22
8276	I05	22
8277	I06	22
8278	I07	22
8279	I08	22
8280	I09	22
8282	J10	22
8283	J11	22
8284	J12	22
8285	J13	22
8286	J14	22
8287	J15	22
8288	J16	22
8289	J17	22
8290	J18	22
8291	J19	22
8293	J20	22
8294	J21	22
8295	J22	22
8298	J03	22
8299	J04	22
8300	J05	22
8301	J06	22
8302	J07	22
8303	J08	22
8304	J09	22
8306	K10	22
8307	K11	22
8308	K12	22
8309	K13	22
8310	K14	22
8311	K15	22
8312	K16	22
8313	K17	22
8314	K18	22
8315	K19	22
8317	K20	22
8318	K21	22
8319	K22	22
8322	K03	22
8323	K04	22
8324	K05	22
8325	K06	22
8326	K07	22
8327	K08	22
8328	K09	22
8330	L10	22
8331	L11	22
8332	L12	22
8333	L13	22
8334	L14	22
8335	L15	22
8336	L16	22
8337	L17	22
8338	L18	22
8339	L19	22
8341	L20	22
8342	L21	22
8343	L22	22
8346	L03	22
8347	L04	22
8348	L05	22
8349	L06	22
8350	L07	22
8351	L08	22
8352	L09	22
8354	M10	22
8355	M11	22
8356	M12	22
8357	M13	22
8358	M14	22
8359	M15	22
8360	M16	22
8361	M17	22
8362	M18	22
8363	M19	22
8365	M20	22
8366	M21	22
8367	M22	22
8370	M03	22
8371	M04	22
8372	M05	22
8373	M06	22
8374	M07	22
8375	M08	22
8376	M09	22
8378	N10	22
8379	N11	22
8380	N12	22
8381	N13	22
8382	N14	22
8383	N15	22
8384	N16	22
8385	N17	22
8386	N18	22
8387	N19	22
8389	N20	22
8390	N21	22
8391	N22	22
8394	N03	22
8395	N04	22
8396	N05	22
8397	N06	22
8398	N07	22
8399	N08	22
8400	N09	22
8402	O10	22
8403	O11	22
8404	O12	22
8405	O13	22
8406	O14	22
8407	O15	22
8408	O16	22
8409	O17	22
8410	O18	22
8411	O19	22
8413	O20	22
8414	O21	22
8415	O22	22
8418	O03	22
8419	O04	22
8420	O05	22
8421	O06	22
8422	O07	22
8423	O08	22
8424	O09	22
8426	P10	22
8427	P11	22
8428	P12	22
8429	P13	22
8430	P14	22
8431	P15	22
8432	P16	22
8433	P17	22
8434	P18	22
8435	P19	22
8437	P20	22
8438	P21	22
8439	P22	22
8442	P03	22
8443	P04	22
8444	P05	22
8445	P06	22
8446	P07	22
8447	P08	22
8448	P09	22
8450	A10	23
8451	A11	23
8452	A12	23
8453	A13	23
8454	A14	23
8455	A15	23
8456	A16	23
8457	A17	23
8458	A18	23
8459	A19	23
8461	A20	23
8462	A21	23
8463	A22	23
8466	A03	23
8467	A04	23
8468	A05	23
8469	A06	23
8470	A07	23
8471	A08	23
8472	A09	23
8474	B10	23
8475	B11	23
8476	B12	23
8477	B13	23
8478	B14	23
8479	B15	23
8480	B16	23
8481	B17	23
8482	B18	23
8483	B19	23
8485	B20	23
8486	B21	23
8487	B22	23
8490	B03	23
8491	B04	23
8492	B05	23
8493	B06	23
8494	B07	23
8495	B08	23
8496	B09	23
8498	C10	23
8499	C11	23
8500	C12	23
8501	C13	23
8502	C14	23
8503	C15	23
8504	C16	23
8505	C17	23
8506	C18	23
8507	C19	23
8509	C20	23
8510	C21	23
8511	C22	23
8514	C03	23
8515	C04	23
8516	C05	23
8517	C06	23
8518	C07	23
8519	C08	23
8520	C09	23
8522	D10	23
8523	D11	23
8524	D12	23
8525	D13	23
8526	D14	23
8527	D15	23
8528	D16	23
8529	D17	23
8530	D18	23
8531	D19	23
8533	D20	23
8534	D21	23
8535	D22	23
8538	D03	23
8539	D04	23
8540	D05	23
8541	D06	23
8542	D07	23
8543	D08	23
8544	D09	23
8546	E10	23
8547	E11	23
8548	E12	23
8549	E13	23
8550	E14	23
8551	E15	23
8552	E16	23
8553	E17	23
8554	E18	23
8555	E19	23
8557	E20	23
8558	E21	23
8559	E22	23
8562	E03	23
8563	E04	23
8564	E05	23
8565	E06	23
8566	E07	23
8567	E08	23
8568	E09	23
8570	F10	23
8571	F11	23
8572	F12	23
8573	F13	23
8574	F14	23
8575	F15	23
8576	F16	23
8577	F17	23
8578	F18	23
8579	F19	23
8581	F20	23
8582	F21	23
8583	F22	23
8586	F03	23
8587	F04	23
8588	F05	23
8589	F06	23
8590	F07	23
8591	F08	23
8592	F09	23
8594	G10	23
8595	G11	23
8596	G12	23
8597	G13	23
8598	G14	23
8599	G15	23
8600	G16	23
8601	G17	23
8602	G18	23
8603	G19	23
8605	G20	23
8606	G21	23
8607	G22	23
8610	G03	23
8611	G04	23
8612	G05	23
8613	G06	23
8614	G07	23
8615	G08	23
8616	G09	23
8618	H10	23
8619	H11	23
8620	H12	23
8621	H13	23
8622	H14	23
8623	H15	23
8624	H16	23
8625	H17	23
8626	H18	23
8627	H19	23
8629	H20	23
8630	H21	23
8631	H22	23
8634	H03	23
8635	H04	23
8636	H05	23
8637	H06	23
8638	H07	23
8639	H08	23
8640	H09	23
8642	I10	23
8643	I11	23
8644	I12	23
8645	I13	23
8646	I14	23
8647	I15	23
8648	I16	23
8649	I17	23
8650	I18	23
8651	I19	23
8653	I20	23
8654	I21	23
8655	I22	23
8658	I03	23
8659	I04	23
8660	I05	23
8661	I06	23
8662	I07	23
8663	I08	23
8664	I09	23
8666	J10	23
8667	J11	23
8668	J12	23
8669	J13	23
8670	J14	23
8671	J15	23
8672	J16	23
8673	J17	23
8674	J18	23
8675	J19	23
8677	J20	23
8678	J21	23
8679	J22	23
8682	J03	23
8683	J04	23
8684	J05	23
8685	J06	23
8686	J07	23
8687	J08	23
8688	J09	23
8690	K10	23
8691	K11	23
8692	K12	23
8693	K13	23
8694	K14	23
8695	K15	23
8696	K16	23
8697	K17	23
8698	K18	23
8699	K19	23
8701	K20	23
8702	K21	23
8703	K22	23
8706	K03	23
8707	K04	23
8708	K05	23
8709	K06	23
8710	K07	23
8711	K08	23
8712	K09	23
8714	L10	23
8715	L11	23
8716	L12	23
8717	L13	23
8718	L14	23
8719	L15	23
8720	L16	23
8721	L17	23
8722	L18	23
8723	L19	23
8725	L20	23
8726	L21	23
8727	L22	23
8730	L03	23
8731	L04	23
8732	L05	23
8733	L06	23
8734	L07	23
8735	L08	23
8736	L09	23
8738	M10	23
8739	M11	23
8740	M12	23
8741	M13	23
8742	M14	23
8743	M15	23
8744	M16	23
8745	M17	23
8746	M18	23
8747	M19	23
8749	M20	23
8750	M21	23
8751	M22	23
8754	M03	23
8755	M04	23
8756	M05	23
8757	M06	23
8758	M07	23
8759	M08	23
8760	M09	23
8762	N10	23
8763	N11	23
8764	N12	23
8765	N13	23
8766	N14	23
8767	N15	23
8768	N16	23
8769	N17	23
8770	N18	23
8771	N19	23
8773	N20	23
8774	N21	23
8775	N22	23
8778	N03	23
8779	N04	23
8780	N05	23
8781	N06	23
8782	N07	23
8783	N08	23
8784	N09	23
8786	O10	23
